failure,parser_version,source_document,status,document,reason,report_code,report_name,share_code,upload_info_id,section_name,section_text,evidence_location,extraction_status,effective_date,equity_max_pct,equity_min_pct,evidence,known_at,normalized_clause,normalization_version,clause_sha256,cluster_id,cluster_member_count
,15,163001_851234.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-02-15', 'report_code': 'FA010030', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）更新的招募说明书（2023年第【1】号）', 'share_code': '163001', 'source_document': '163001_851234.pdf', 'upload_info_id': '851234'}",,FA010030,长信医疗保健行业灵活配置混合型证券投资基金（LOF）更新的招募说明书（2023年第【1】号）,163001,851234,investment_range,股票资产占基金资产的比例为0%-95%,163001_851234.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-02-15,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_851235.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-02-15', 'report_code': 'FA010080', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）A类份额）基金产品资料概要更新', 'share_code': '163001', 'source_document': '163001_851235.pdf', 'upload_info_id': '851235'}",,FA010080,长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）A类份额）基金产品资料概要更新,163001,851235,investment_range,股票资产占基金资产的比例为0%-95%,163001_851235.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-02-15,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_851236.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-02-15', 'report_code': 'FA010080', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）C类份额）基金产品资料概要更新', 'share_code': '163001', 'source_document': '163001_851236.pdf', 'upload_info_id': '851236'}",,FA010080,长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）C类份额）基金产品资料概要更新,163001,851236,investment_range,股票资产占基金资产的比例为0%-95%,163001_851236.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-02-15,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,168104_901372.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-05-31', 'report_code': 'FA010030', 'report_name': '九泰锐丰灵活配置混合型证券投资基金（LOF）招募说明书更新', 'share_code': '168104', 'source_document': '168104_901372.pdf', 'upload_info_id': '901372'}",,FA010030,九泰锐丰灵活配置混合型证券投资基金（LOF）招募说明书更新,168104,901372,investment_range,股票资产占基金资产的比例为0%-95%,168104_901372.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-05-31,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,168104_901401.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-05-31', 'report_code': 'FA010080', 'report_name': '九泰锐丰灵活配置混合型证券投资基金（LOF）（九泰锐丰混合A份额）基金产品资料概要（更新）', 'share_code': '168104', 'source_document': '168104_901401.pdf', 'upload_info_id': '901401'}",,FA010080,九泰锐丰灵活配置混合型证券投资基金（LOF）（九泰锐丰混合A份额）基金产品资料概要（更新）,168104,901401,investment_range,股票资产占基金资产的比例为0%-95%,168104_901401.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-05-31,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,168104_901402.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-05-31', 'report_code': 'FA010080', 'report_name': '九泰锐丰灵活配置混合型证券投资基金（LOF）（九泰锐丰混合C份额）基金产品资料概要（更新）', 'share_code': '168104', 'source_document': '168104_901402.pdf', 'upload_info_id': '901402'}",,FA010080,九泰锐丰灵活配置混合型证券投资基金（LOF）（九泰锐丰混合C份额）基金产品资料概要（更新）,168104,901402,investment_range,股票资产占基金资产的比例为0%-95%,168104_901402.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-05-31,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_920628.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-07-12', 'report_code': 'FA010030', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）更新的招募说明书', 'share_code': '163001', 'source_document': '163001_920628.pdf', 'upload_info_id': '920628'}",,FA010030,长信医疗保健行业灵活配置混合型证券投资基金（LOF）更新的招募说明书,163001,920628,investment_range,股票资产占基金资产的比例为0%-95%,163001_920628.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-07-12,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_920629.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-07-12', 'report_code': 'FA010080', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）A类份额）基金产品资料概要更新', 'share_code': '163001', 'source_document': '163001_920629.pdf', 'upload_info_id': '920629'}",,FA010080,长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）A类份额）基金产品资料概要更新,163001,920629,investment_range,股票资产占基金资产的比例为0%-95%,163001_920629.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-07-12,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_920630.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-07-12', 'report_code': 'FA010080', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）C类份额）基金产品资料概要更新', 'share_code': '163001', 'source_document': '163001_920630.pdf', 'upload_info_id': '920630'}",,FA010080,长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）C类份额）基金产品资料概要更新,163001,920630,investment_range,股票资产占基金资产的比例为0%-95%,163001_920630.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-07-12,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,168104_952674.pdf,success,"{'effective_date': '2018-09-28', 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-25', 'report_code': 'FA020020', 'report_name': '九泰锐丰灵活配置混合型证券投资基金（LOF）基金合同更新', 'share_code': '168104', 'source_document': '168104_952674.pdf', 'upload_info_id': '952674'}",,FA020020,九泰锐丰灵活配置混合型证券投资基金（LOF）基金合同更新,168104,952674,investment_range,股票资产占基金资产的比例为0%-95%,168104_952674.pdf,success,2018-09-28,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-25,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,006857_953563.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-26', 'report_code': 'FA010080', 'report_name': '蜂巢卓睿灵活配置混合型证券投资基金（蜂巢卓睿混合A份额）基金产品资料概要（更新）', 'share_code': '006857', 'source_document': '006857_953563.pdf', 'upload_info_id': '953563'}",,FA010080,蜂巢卓睿灵活配置混合型证券投资基金（蜂巢卓睿混合A份额）基金产品资料概要（更新）,006857,953563,investment_range,股票资产占基金资产的比例为0%-95%,006857_953563.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-26,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,006857_953564.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-26', 'report_code': 'FA010080', 'report_name': '蜂巢卓睿灵活配置混合型证券投资基金（蜂巢卓睿混合C份额）基金产品资料概要（更新）', 'share_code': '006857', 'source_document': '006857_953564.pdf', 'upload_info_id': '953564'}",,FA010080,蜂巢卓睿灵活配置混合型证券投资基金（蜂巢卓睿混合C份额）基金产品资料概要（更新）,006857,953564,investment_range,股票资产占基金资产的比例为0%-95%,006857_953564.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-26,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,006857_953567.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-26', 'report_code': 'FA020020', 'report_name': '蜂巢卓睿灵活配置混合型证券投资基金基金合同202308（更新）', 'share_code': '006857', 'source_document': '006857_953567.pdf', 'upload_info_id': '953567'}",,FA020020,蜂巢卓睿灵活配置混合型证券投资基金基金合同202308（更新）,006857,953567,investment_range,股票资产占基金资产的比例为0%-95%,006857_953567.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-26,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,006857_953569.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-26', 'report_code': 'FA010030', 'report_name': '蜂巢卓睿灵活配置混合型证券投资基金招募说明书（更新）2023年第1期', 'share_code': '006857', 'source_document': '006857_953569.pdf', 'upload_info_id': '953569'}",,FA010030,蜂巢卓睿灵活配置混合型证券投资基金招募说明书（更新）2023年第1期,006857,953569,investment_range,股票资产占基金资产的比例为0%-95%,006857_953569.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-26,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_953927.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-28', 'report_code': 'FA010080', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）A类份额）基金产品资料概要更新', 'share_code': '163001', 'source_document': '163001_953927.pdf', 'upload_info_id': '953927'}",,FA010080,长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）A类份额）基金产品资料概要更新,163001,953927,investment_range,股票资产占基金资产的比例为0%-95%,163001_953927.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-28,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_953928.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-28', 'report_code': 'FA010080', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）C类份额）基金产品资料概要更新', 'share_code': '163001', 'source_document': '163001_953928.pdf', 'upload_info_id': '953928'}",,FA010080,长信医疗保健行业灵活配置混合型证券投资基金（LOF）（长信医疗保健混合（LOF）C类份额）基金产品资料概要更新,163001,953928,investment_range,股票资产占基金资产的比例为0%-95%,163001_953928.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-28,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_953929.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-28', 'report_code': 'FA010030', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）更新的招募说明书', 'share_code': '163001', 'source_document': '163001_953929.pdf', 'upload_info_id': '953929'}",,FA010030,长信医疗保健行业灵活配置混合型证券投资基金（LOF）更新的招募说明书,163001,953929,investment_range,股票资产占基金资产的比例为0%-95%,163001_953929.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-28,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,163001_953930.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-28', 'report_code': 'FA020020', 'report_name': '长信医疗保健行业灵活配置混合型证券投资基金（LOF）基金合同', 'share_code': '163001', 'source_document': '163001_953930.pdf', 'upload_info_id': '953930'}",,FA020020,长信医疗保健行业灵活配置混合型证券投资基金（LOF）基金合同,163001,953930,investment_range,股票资产占基金资产的比例为0%-95%,163001_953930.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-28,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
,15,168104_954564.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 0.0, 'evidence': '股票资产占基金资产的比例为0%-95%', 'known_at': '2023-08-28', 'report_code': 'FA010030', 'report_name': '九泰锐丰灵活配置混合型证券投资基金（LOF）招募说明书更新', 'share_code': '168104', 'source_document': '168104_954564.pdf', 'upload_info_id': '954564'}",,FA010030,九泰锐丰灵活配置混合型证券投资基金（LOF）招募说明书更新,168104,954564,investment_range,股票资产占基金资产的比例为0%-95%,168104_954564.pdf,success,,95.0,0.0,股票资产占基金资产的比例为0%-95%,2023-08-28,股票资产占基金资产的比例为0%-95%,1,ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,n1-ac66b86bc21b5930541f0b5a949601990a72b4bc1a5f658b80d7a24839f3cdf9,144
