code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error
013445,东财芯片A,指数型-股票,右侧,51.8,0.07760475991416069,Hold 黄灯,0.0,0.8274,False,False,0,41.0,0.613,1.22,100.0,0.6443,0.7427,0.78,0.7384615384615385,1.97,410,True,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
008281,国泰CES半导体芯片行业ETF联接A,指数型-股票,右侧,51.6,0.07455196995412258,Hold 黄灯,0.0,0.8279,False,False,0,40.1,0.613,1.375,100.0,0.6418,0.7403,0.7784615384615384,0.7315384615384616,23.04,3707,True,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
014418,西部利得CES芯片指数增强A,指数型-股票,右侧,51.6,0.05991042450591452,Hold 黄灯,0.0,0.8278,False,False,0,48.7,0.677,1.153,100.0,0.5866,0.7121,0.703076923076923,0.7084615384615385,4.46,3538,True,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,
019829,华夏数字产业混合A,混合型-偏股,新星,51.2,0.35466974571561805,🌱观察仓,0.0,0.8174,True,True,0,59.5,0.714,1.033,100.0,0.6522,0.8001,0.7938461538461539,0.8015384615384615,22.4,502,False,经理任期1年(归因平滑16%)(-16%); 回撤比值2.06(平滑43%)(-43%),0.8557,标准,2026-08-07,
012837,华安CES半导体芯片行业指数发起A,指数型-股票,右侧,51.2,0.06919455597564303,Hold 黄灯,0.0,0.8281,False,False,0,40.2,0.613,1.319,100.0,0.632,0.7321,0.7676923076923077,0.7292307692307692,1.81,2099,True,回撤比值1.29(平滑5%)(-5%),0.8557,标准,2026-08-07,
010371,大成成长进取混合A,混合型-偏股,右侧,51.0,0.06391104625955799,Hold 黄灯,0.0,0.8245,True,True,0,48.6,0.613,1.059,93.5,0.5416,0.7128,0.6561538461538462,0.7138461538461538,14.22,1938,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,
001672,国寿安保智慧生活股票A,股票型,右侧,50.8,0.11121936868121793,Hold 黄灯,0.0,0.8273,True,True,0,45.3,0.581,1.044,71.3,0.4378,0.7541,0.5123076923076924,0.7523076923076923,50.74,5752,False,回撤比值1.41(平滑11%)(-11%),0.8557,标准,2026-08-07,
006887,诺德新生活混合A,混合型-偏股,右侧,50.6,0.22546148500889737,Hold 黄灯,0.0,0.8213,True,True,0,36.1,0.581,1.214,73.8,0.5132,0.5872,0.6246153846153846,0.6030769230769231,15.5,1480,False,回撤比值2.17(平滑49%)(-49%),0.8557,标准,2026-08-07,
009808,易方达创新成长混合,混合型-偏股,右侧,50.4,0.09445565645657408,Hold 黄灯,0.0,0.8231,False,False,0,24.5,0.516,1.159,100.0,0.6484,0.7735,0.7876923076923077,0.7769230769230769,46.19,1564,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,
019119,财通资管产业优选混合发起式A,混合型-偏股,新星,50.4,0.14726482688963202,🌱观察仓,0.0,0.8192,True,True,0,72.3,0.75,0.958,65.4,0.5173,0.5233,0.6323076923076923,0.5246153846153846,1.16,2938,False,回撤比值1.98(平滑39%)(-39%),0.8557,标准,2026-08-07,
006751,富国互联科技股票A,股票型,右侧,50.2,0.039821005729121145,Hold 黄灯,0.0,0.818,True,True,0,56.3,0.613,1.0,82.4,0.5267,0.6425,0.64,0.6492307692307693,57.51,3630,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
005914,景顺长城智能生活混合A,混合型-偏股,右侧,50.2,0.03013983055074751,Hold 黄灯,0.0,0.8188,False,False,0,71.7,0.742,0.961,84.0,0.5758,0.5769,0.6876923076923077,0.5907692307692308,12.54,1586,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,
015199,汇添富移动互联股票D,股票型,右侧,50.2,0.10294674850134697,Hold 黄灯,0.0,0.8191,True,True,0,19.2,0.419,1.028,100.0,0.6206,0.6356,0.7523076923076923,0.6369230769230769,6.59,2028,False,回撤比值1.31(平滑5%)(-5%),0.8557,标准,2026-08-07,
001856,易方达环保主题混合A,混合型-灵活,右侧,50.0,0.009219824384379377,Hold 黄灯,0.0,0.8195,True,True,0,84.3,0.613,0.805,49.7,0.3966,0.6376,0.4707692307692308,0.6415384615384615,85.97,3140,False,,0.8557,标准,2026-08-07,
460007,华泰柏瑞行业领先混合,混合型-偏股,右侧,49.9,0.13931214986146165,Sell/Avoid 红灯,0.0,0.8173,True,True,0,28.8,0.548,1.576,90.0,0.5284,0.7056,0.6438461538461538,0.7046153846153846,8.04,6101,False,回撤比值1.60(平滑20%)(-20%),0.8557,标准,2026-08-07,
018611,鹏华高端装备一年持有期混合A,混合型-偏股,右侧,49.9,0.10805562539727095,Sell/Avoid 红灯,0.0,0.8213,True,True,0,63.0,0.714,1.008,81.5,0.512,0.6707,0.62,0.6723076923076923,1.09,4166,False,回撤比值1.84(平滑32%)(-32%),0.8557,标准,2026-08-07,
014611,富国核心科技12个月持有混合A,混合型-偏股,右侧,49.9,-0.020634276990791928,Sell/Avoid 红灯,0.0,0.8174,True,True,0,97.2,0.71,0.622,58.9,0.4636,0.5974,0.5392307692307692,0.6123076923076923,4.12,3630,False,回撤比值1.33(平滑7%)(-7%),0.8557,标准,2026-08-07,
018244,嘉实产业精选混合A,混合型-偏股,新星,49.8,0.1712152883418486,Sell/Avoid 红灯,0.0,0.8175,True,True,0,49.8,0.765,1.242,81.0,0.5232,0.6362,0.6384615384615384,0.64,0.78,2099,False,回撤比值2.08(平滑44%)(-44%),0.8557,标准,2026-08-07,
021510,宏利半导体产业混合发起A,混合型-偏股,新星,49.8,0.15097970775742628,Sell/Avoid 红灯,0.0,0.8257,True,True,0,50.2,0.722,1.168,100.0,0.6174,0.6975,0.7492307692307693,0.6923076923076923,0.59,741,False,经理任期2年(归因平滑10%)(-10%); 回撤比值1.59(平滑20%)(-20%),0.8557,标准,2026-08-07,
000697,汇添富移动互联股票A,股票型,右侧,49.8,0.11521077190975823,Sell/Avoid 红灯,0.0,0.8191,True,True,0,10.7,0.452,1.686,100.0,0.6228,0.6394,0.7569230769230769,0.6446153846153846,63.58,2028,False,回撤比值1.31(平滑5%)(-5%),0.8557,标准,2026-08-07,
024433,嘉实成长共赢混合A,混合型-偏股,新星,49.8,0.17745218258786852,Sell/Avoid 红灯,0.0,0.8158,True,True,0,50.0,1.0,1.492,78.3,0.4636,0.7693,0.5392307692307692,0.7676923076923077,23.12,2099,False,回撤比值2.13(平滑47%)(-47%),0.8557,标准,2026-08-07,
001188,鹏华改革红利股票,股票型,右侧,49.6,0.08292551642298537,Sell/Avoid 红灯,0.0,0.8212,True,True,0,35.4,0.548,1.082,77.2,0.5127,0.6336,0.6215384615384615,0.6353846153846154,3.99,1815,False,,0.8557,标准,2026-08-07,
013339,创金合信芯片产业股票发起A,股票型,右侧,49.5,0.0889540320997799,Sell/Avoid 红灯,0.0,0.8284,False,False,0,32.8,0.548,1.121,100.0,0.5924,0.6932,0.7107692307692308,0.6876923076923077,2.63,1756,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,
001892,长盛新兴成长混合A,混合型-灵活,右侧,49.4,0.1633634293261301,Sell/Avoid 红灯,0.0,0.825,True,True,0,73.8,0.581,0.863,100.0,0.6046,0.8027,0.7276923076923076,0.803076923076923,2.06,254,False,经理任期0年(归因平滑23%)(-23%),0.8557,标准,2026-08-07,
009715,汇添富策略增长灵活配置混合,混合型-灵活,右侧,49.3,0.008191483336611544,Sell/Avoid 红灯,0.0,0.8208,False,False,0,58.4,0.452,0.735,100.0,0.6567,0.5957,0.803076923076923,0.6107692307692307,3.61,943,False,经理任期2年(归因平滑4%)(-4%); 回撤比值1.21(平滑1%)(-1%),0.8557,标准,2026-08-07,
018442,汇添富成长领航混合A,混合型-偏股,新星,49.2,0.1059664583486398,Sell/Avoid 红灯,0.0,0.8266,True,True,0,37.4,0.593,1.281,89.2,0.5202,0.7122,0.6353846153846154,0.7107692307692308,5.48,3768,False,回撤比值1.64(平滑22%)(-22%),0.8557,标准,2026-08-07,
008382,融通产业趋势股票A,股票型,右侧,49.2,0.08624683863904012,Sell/Avoid 红灯,0.0,0.8165,False,False,0,44.7,0.581,1.049,100.0,0.5859,0.7121,0.7015384615384616,0.7084615384615385,21.21,1245,False,回撤比值1.69(平滑24%)(-24%),0.8557,标准,2026-08-07,
011399,汇添富数字未来混合A,混合型-偏股,右侧,49.2,0.07379002775215679,Sell/Avoid 红灯,0.0,0.8198,False,False,0,31.0,0.548,1.165,100.0,0.6566,0.6811,0.8015384615384615,0.6815384615384615,94.63,1091,False,回撤比值1.39(平滑10%)(-10%),0.8557,标准,2026-08-07,
017602,华夏国企创新混合发起式A,混合型-偏股,新星,49.2,0.09796962208974144,Sell/Avoid 红灯,0.0,0.8293,True,True,0,15.2,0.476,1.251,98.7,0.5935,0.6616,0.7169230769230769,0.6646153846153846,0.8,5347,False,回撤比值1.31(平滑6%)(-6%),0.8557,标准,2026-08-07,
008887,华夏国证半导体芯片ETF联接A,指数型-股票,右侧,49.0,0.039235414707533306,Sell/Avoid 红灯,0.0,0.8277,False,False,0,40.1,0.613,1.348,100.0,0.6165,0.6961,0.7476923076923077,0.6907692307692308,57.21,3394,True,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,
012629,广发国证半导体芯片ETF联接A,指数型-股票,右侧,49.0,0.034315906558925885,Sell/Avoid 红灯,0.0,0.828,False,False,0,40.3,0.613,1.3,100.0,0.6136,0.6917,0.74,0.6861538461538461,11.36,963,True,回撤比值1.35(平滑7%)(-7%),0.8557,标准,2026-08-07,
001877,宝盈国家安全沪港深股票A,股票型,右侧,48.9,0.02990648623286382,Sell/Avoid 红灯,0.0,0.8225,False,False,0,61.9,0.71,1.014,92.7,0.5345,0.7249,0.6476923076923077,0.72,9.8,2090,False,回撤比值1.55(平滑18%)(-18%),0.8557,标准,2026-08-07,
006615,工银战略新兴产业混合A,混合型-偏股,右侧,48.8,0.011223684108787685,Sell/Avoid 红灯,0.0,0.8174,True,True,0,75.2,0.645,0.912,70.5,0.5032,0.5927,0.6030769230769231,0.6092307692307692,7.68,2512,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,
012696,同泰数字经济股票A,股票型,右侧,48.5,0.17861300680958178,Sell/Avoid 红灯,0.0,0.819,False,False,0,54.7,0.677,1.06,100.0,0.6636,0.8115,0.8107692307692308,0.82,2.13,447,False,经理任期1年(归因平滑18%)(-18%); 回撤比值1.48(平滑14%)(-14%),0.8557,标准,2026-08-07,
012969,鹏华国证半导体芯片ETF联接A,指数型-股票,右侧,48.4,0.039555210686923886,Sell/Avoid 红灯,0.0,0.828,False,False,0,35.4,0.581,1.288,100.0,0.6156,0.7011,0.7461538461538462,0.7,4.14,2049,True,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,
740001,长安宏观策略混合A,混合型-偏股,右侧,48.4,0.14017713627900605,Sell/Avoid 红灯,0.0,0.8174,False,False,0,4.5,0.387,1.318,100.0,0.6753,0.7719,0.82,0.7730769230769231,5.46,4205,False,回撤比值1.48(平滑14%)(-14%),0.8557,标准,2026-08-07,
010237,安信创新先锋混合发起A,混合型-偏股,右侧,48.0,0.053494097825600745,Sell/Avoid 红灯,0.0,0.8163,False,False,0,46.9,0.677,1.236,89.2,0.583,0.6073,0.7,0.6138461538461538,2.2,2006,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,
014319,德邦半导体产业混合发起式A,混合型-偏股,右侧,47.9,0.08713094797849472,Sell/Avoid 红灯,0.0,0.83,False,False,0,92.3,0.774,0.822,100.0,0.6079,0.7863,0.7292307692307692,0.7907692307692308,9.32,495,False,经理任期1年(归因平滑16%)(-16%); 回撤比值1.57(平滑18%)(-18%),0.8557,标准,2026-08-07,
010155,长盛核心成长混合A,混合型-偏股,右侧,47.8,0.19463195079598003,Sell/Avoid 红灯,0.0,0.8252,True,True,0,50.4,0.516,0.932,100.0,0.6243,0.8452,0.7584615384615384,0.8476923076923077,0.56,254,False,经理任期0年(归因平滑23%)(-23%),0.8557,标准,2026-08-07,
020661,中加科技创新混合发起式A,混合型-偏股,新星,47.8,0.1441886315996019,Sell/Avoid 红灯,0.0,0.8167,True,True,0,49.2,0.773,1.453,65.1,0.5075,0.545,0.6123076923076923,0.5523076923076923,3.82,1278,False,回撤比值1.96(平滑38%)(-38%),0.8557,标准,2026-08-07,
004450,嘉实前沿科技沪港深股票A,股票型,右侧,47.8,0.08997773972378217,Sell/Avoid 红灯,0.0,0.8262,False,False,0,10.8,0.452,1.361,100.0,0.6329,0.7919,0.7692307692307693,0.7953846153846154,45.96,2644,False,回撤比值1.33(平滑6%)(-6%),0.8557,标准,2026-08-07,
022350,嘉实中证全指集成电路ETF发起联接A,指数型-股票,新星,47.6,0.09286778617041899,Sell/Avoid 红灯,0.0,0.8255,False,False,0,49.8,0.875,1.907,89.5,0.5505,0.6555,0.6707692307692308,0.66,0.57,144,True,回撤比值1.89(平滑35%)(-35%),0.8557,标准,2026-08-07,
024473,信澳优势行业混合A,混合型-偏股,新星,47.4,0.1364618461306439,Sell/Avoid 红灯,20.0,0.8196,True,True,20,50.4,1.0,1.293,61.3,0.4871,0.5673,0.5769230769230769,0.5753846153846154,5.62,2454,False,回撤比值2.15(平滑47%)(-47%),0.8557,标准,2026-08-07,
011822,易方达产业升级混合A,混合型-偏股,右侧,47.1,-0.03905139393311821,Sell/Avoid 红灯,0.0,0.8193,True,True,0,90.8,0.645,0.753,42.3,0.4036,0.5563,0.47923076923076924,0.5692307692307692,40.05,3140,False,,0.8557,标准,2026-08-07,
005310,广发电子信息传媒股票A,股票型,右侧,47.1,0.09335884698694771,Sell/Avoid 红灯,0.0,0.8247,False,False,0,11.8,0.452,1.216,100.0,0.5912,0.7053,0.7076923076923077,0.7023076923076923,9.84,2186,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,
013721,信澳景气优选混合A,混合型-偏股,右侧,47.1,0.017586749434942733,Sell/Avoid 红灯,0.0,0.8199,True,True,0,76.6,0.871,0.94,59.6,0.4827,0.556,0.5738461538461539,0.5661538461538461,2.36,2453,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,
001613,长城久祥混合A,混合型-灵活,右侧,47.0,0.06858240593544948,Sell/Avoid 红灯,0.0,0.8169,True,True,0,57.1,0.613,0.995,75.8,0.513,0.6172,0.6230769230769231,0.6215384615384615,2.18,2671,False,回撤比值1.71(平滑25%)(-25%),0.8557,标准,2026-08-07,
021474,华安上证科创板新一代信息技术ETF发起式联接A,指数型-股票,新星,47.0,0.04040229429350259,Sell/Avoid 红灯,0.0,0.825,False,False,0,50.1,0.9,1.347,85.9,0.5511,0.6223,0.6738461538461539,0.6261538461538462,0.61,3514,True,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,
001361,景顺长城中证科技传媒通信150ETF联接A,指数型-股票,右侧,47.0,0.009911872504237945,Sell/Avoid 红灯,0.0,0.8209,True,True,0,48.7,0.742,1.351,74.3,0.5159,0.5844,0.6307692307692307,0.5984615384615385,6.1,1055,True,,0.8557,标准,2026-08-07,
009049,易方达高端制造混合发起式A,混合型-偏股,右侧,46.9,-0.037399772783725665,Sell/Avoid 红灯,0.0,0.8194,True,True,0,88.6,0.645,0.797,42.3,0.3981,0.5704,0.4723076923076923,0.58,98.86,3140,False,,0.8557,标准,2026-08-07,
018983,国泰海通新材料混合发起A,混合型-偏股,新星,46.8,0.1473371592135113,Sell/Avoid 红灯,0.0,0.8313,False,False,0,1.7,0.296,1.25,100.0,0.6209,0.6993,0.7538461538461538,0.6953846153846154,0.19,1251,False,回撤比值1.79(平滑30%)(-30%),0.8557,标准,2026-08-07,
019785,广发上证科创板成长ETF发起式联接A,指数型-股票,新星,46.6,0.1232916437944774,Sell/Avoid 红灯,0.0,0.8207,True,True,0,52.1,0.846,1.161,62.5,0.5039,0.5378,0.6069230769230769,0.54,1.73,3947,True,回撤比值2.00(平滑40%)(-40%),0.8557,标准,2026-08-07,
023397,尚正研究睿选混合发起A,混合型-偏股,新星,46.2,-0.005926936454927728,Sell/Avoid 红灯,0.0,0.8247,False,False,0,43.3,0.583,1.068,86.2,0.5224,0.6889,0.6369230769230769,0.6846153846153846,0.31,2525,False,,0.8557,标准,2026-08-07,
017737,融通慧心混合A,混合型-偏股,右侧,46.2,-0.03826175987365091,Sell/Avoid 红灯,0.0,0.8193,False,False,0,94.6,0.677,0.703,58.9,0.4503,0.6282,0.5261538461538462,0.6323076923076923,1.24,1977,False,回撤比值1.51(平滑16%)(-16%),0.8557,标准,2026-08-07,
013296,民生加银聚优精选混合A,混合型-偏股,右侧,46.2,0.4301557634603417,Sell/Avoid 红灯,0.0,0.8247,True,True,0,11.0,0.452,1.296,100.0,0.8394,1.2093,0.9261538461538461,0.9738461538461538,3.24,264,False,经理任期0年(归因平滑23%)(-23%); 回撤比值1.83(平滑31%)(-31%),0.8557,标准,2026-08-07,
019702,易方达上证科创板成长ETF联接发起式A,指数型-股票,新星,46.2,0.1228456312839877,Sell/Avoid 红灯,0.0,0.8205,True,True,0,54.6,0.833,1.105,58.6,0.497,0.5307,0.5907692307692308,0.5323076923076923,4.57,205,True,回撤比值2.05(平滑42%)(-42%),0.8557,标准,2026-08-07,
519935,长信创新驱动股票A,股票型,右侧,46.1,0.14501216845763118,Sell/Avoid 红灯,0.0,0.8223,True,True,0,45.8,0.645,1.165,85.5,0.5397,0.6473,0.6523076923076923,0.6553846153846153,1.01,787,False,经理任期2年(归因平滑8%)(-8%); 回撤比值1.84(平滑32%)(-32%),0.8557,标准,2026-08-07,
020226,国泰中证全指集成电路ETF发起联接A,指数型-股票,新星,46.1,0.0824504015701901,Sell/Avoid 红灯,0.0,0.8258,False,False,0,46.4,0.68,1.341,86.1,0.5418,0.6431,0.6584615384615384,0.6507692307692308,0.63,1153,True,回撤比值1.87(平滑34%)(-34%),0.8557,标准,2026-08-07,
017488,嘉实信息产业股票发起式A,股票型,右侧,46.0,0.037756676051002386,Sell/Avoid 红灯,0.0,0.8166,False,False,0,45.6,0.645,1.173,78.5,0.5078,0.6474,0.6138461538461538,0.6569230769230769,24.61,2098,False,回撤比值1.50(平滑15%)(-15%),0.8557,标准,2026-08-07,
540010,汇丰晋信科技先锋股票,股票型,右侧,46.0,0.0845351876692659,Sell/Avoid 红灯,0.0,0.8172,True,True,0,40.0,0.613,1.68,66.6,0.4932,0.5865,0.5876923076923077,0.6015384615384616,21.24,4026,False,回撤比值1.61(平滑20%)(-20%),0.8557,标准,2026-08-07,
009242,中加核心智造混合A,混合型-偏股,右侧,46.0,-0.07798889146548785,Sell/Avoid 红灯,0.0,0.8185,False,False,0,84.7,0.581,0.579,68.2,0.4659,0.6761,0.5446153846153846,0.6784615384615384,0.66,1193,False,,0.8557,标准,2026-08-07,
011300,易方达智造优势混合A,混合型-偏股,右侧,45.9,-0.042408548123006234,Sell/Avoid 红灯,0.0,0.8193,True,True,0,88.0,0.645,0.805,38.0,0.394,0.5494,0.4646153846153846,0.556923076923077,36.74,3140,False,,0.8557,标准,2026-08-07,
009217,博时荣丰回报灵活配置混合A,混合型-灵活,右侧,45.9,-0.032899948459279155,Sell/Avoid 红灯,0.0,0.8172,True,True,0,73.6,0.548,0.8,54.9,0.4638,0.5679,0.5415384615384615,0.5769230769230769,1.39,2468,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,
014036,博时成长回报混合A,混合型-偏股,右侧,45.8,0.013770934554142772,Sell/Avoid 红灯,0.0,0.8168,False,False,0,47.1,0.581,1.03,84.2,0.5374,0.6406,0.6507692307692308,0.6476923076923077,2.66,3496,False,回撤比值1.45(平滑13%)(-13%),0.8557,标准,2026-08-07,
002450,平安睿享文娱混合A,混合型-灵活,右侧,45.8,-0.033371889429008844,Sell/Avoid 红灯,0.0,0.8248,True,True,0,58.9,0.581,0.956,73.4,0.5045,0.6199,0.6092307692307692,0.6230769230769231,26.51,3636,False,,0.8557,标准,2026-08-07,
022364,永赢科技智选混合发起A,混合型-偏股,新星,45.6,0.05697230923792604,Sell/Avoid 红灯,0.0,0.8127,True,True,0,99.2,1.0,0.661,53.3,0.5002,0.4891,0.5984615384615385,0.47846153846153844,144.75,642,False,经理任期1年(归因平滑12%)(-12%); 回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,
002281,建信裕利灵活配置混合,混合型-灵活,右侧,45.4,-0.023834758255031258,Sell/Avoid 红灯,0.0,0.8271,True,True,0,87.4,0.71,0.855,35.8,0.3738,0.5776,0.42923076923076925,0.5923076923076923,2.06,2008,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
017794,交银启盛混合A,混合型-偏股,右侧,45.3,0.0468040650058483,Sell/Avoid 红灯,0.0,0.8218,True,True,0,16.0,0.452,1.098,90.2,0.6,0.5724,0.7246153846153847,0.5846153846153846,1.38,2221,False,回撤比值1.23(平滑2%)(-2%),0.8557,标准,2026-08-07,
018325,国泰海通创新成长混合发起A,混合型-偏股,右侧,44.7,0.05856726094961892,Sell/Avoid 红灯,0.0,0.8277,False,False,0,41.5,0.613,1.19,74.0,0.4551,0.7519,0.5307692307692308,0.7461538461538462,20.51,1682,False,回撤比值1.68(平滑24%)(-24%),0.8557,标准,2026-08-07,
009048,浦银安盛科技创新优选混合,混合型-偏股,右侧,44.6,-0.10599078852366087,Sell/Avoid 红灯,0.0,0.8193,False,False,0,97.3,0.71,0.595,64.6,0.4982,0.57,0.5923076923076923,0.5784615384615385,1.27,2041,False,回撤比值1.28(平滑4%)(-4%),0.8557,标准,2026-08-07,
012319,东财消费电子增强A,指数型-股票,右侧,44.6,-0.03052346033005207,Sell/Avoid 红灯,0.0,0.8251,True,True,0,61.6,0.806,1.03,58.5,0.4726,0.5762,0.5523076923076923,0.5892307692307692,0.94,1965,True,,0.8557,标准,2026-08-07,
050022,博时回报混合,混合型-灵活,右侧,44.5,0.0062873943115927255,Sell/Avoid 红灯,0.0,0.8185,True,True,0,43.7,0.613,1.126,72.4,0.51,0.5906,0.6153846153846154,0.6061538461538462,8.47,3496,False,回撤比值1.31(平滑5%)(-5%),0.8557,标准,2026-08-07,
018287,信澳优势产业混合A,混合型-偏股,右侧,44.5,-0.001354746130663137,Sell/Avoid 红灯,0.0,0.8196,True,True,0,74.8,0.871,0.95,51.2,0.4648,0.5415,0.5430769230769231,0.5446153846153846,1.77,2453,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,
003032,平安医疗健康混合A,混合型-偏股,左侧,44.4,0.06033750374816024,Sell/Avoid 红灯,32.2,0.6775,True,True,0,53.0,0.516,0.916,0.0,0.0436,-0.0034,0.21076923076923076,0.19384615384615383,17.61,4226,False,回撤比值1.65(平滑23%)(-23%),0.8557,标准,2026-08-07,
017075,宝盈半导体产业混合发起式A,混合型-偏股,右侧,44.4,0.08145892905456562,Sell/Avoid 红灯,0.0,0.8279,False,False,0,86.3,0.645,0.826,100.0,0.7243,0.6861,0.8676923076923077,0.683076923076923,1.67,239,False,经理任期0年(归因平滑24%)(-24%); 回撤比值1.41(平滑11%)(-11%),0.8557,标准,2026-08-07,
008657,景顺长城科技创新混合A,混合型-偏股,右侧,44.3,-0.036805205180361705,Sell/Avoid 红灯,0.0,0.8156,True,True,0,80.9,0.645,0.874,43.5,0.4458,0.5182,0.5207692307692308,0.5169230769230769,25.95,3799,False,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,
001075,宝盈转型动力混合A,混合型-灵活,右侧,44.2,-0.019851335072455983,Sell/Avoid 红灯,0.0,0.8207,False,False,0,50.7,0.806,1.209,82.1,0.5151,0.6613,0.6292307692307693,0.6630769230769231,29.96,1234,False,回撤比值1.43(平滑12%)(-12%),0.8557,标准,2026-08-07,
017828,富国时代精选混合A,混合型-偏股,右侧,44.0,-0.07149756974063551,Sell/Avoid 红灯,0.0,0.8171,True,True,0,97.7,0.742,0.672,38.7,0.4159,0.5231,0.4907692307692308,0.5230769230769231,8.45,3630,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
040025,华安科技动力混合A,混合型-偏股,右侧,44.0,-0.005200844648345276,Sell/Avoid 红灯,0.0,0.8194,True,True,0,48.9,0.677,1.147,59.9,0.4673,0.5926,0.5476923076923077,0.6076923076923076,32.67,3585,False,,0.8557,标准,2026-08-07,
202027,南方高端装备混合A,混合型-偏股,右侧,43.8,0.06996376234905485,Sell/Avoid 红灯,0.0,0.821,True,True,0,16.0,0.484,1.346,79.6,0.5437,0.5835,0.66,0.5969230769230769,13.03,2368,False,回撤比值1.45(平滑13%)(-13%),0.8557,标准,2026-08-07,
110002,易方达策略成长混合,混合型-偏股,右侧,43.8,0.004902518429966224,Sell/Avoid 红灯,0.0,0.8235,False,False,0,15.8,0.484,1.613,100.0,0.5738,0.7262,0.6861538461538461,0.7215384615384616,27.1,1564,False,,0.8557,标准,2026-08-07,
003659,山证资管策略精选混合A,混合型-灵活,右侧,43.6,0.021758935127843076,Sell/Avoid 红灯,0.0,0.8155,True,True,0,59.7,0.581,0.952,50.9,0.4737,0.5247,0.5538461538461539,0.5261538461538462,0.44,1888,False,回撤比值1.57(平滑19%)(-19%),0.8557,标准,2026-08-07,
012550,华宝中证电子50ETF联接A,指数型-股票,右侧,43.6,-0.0452280563260922,Sell/Avoid 红灯,0.0,0.8237,True,True,0,57.3,0.742,1.059,64.9,0.5116,0.5379,0.6184615384615385,0.5415384615384615,0.61,437,True,,0.8557,标准,2026-08-07,
018177,华夏科创50指数增强A,指数型-股票,右侧,43.6,0.011762955923294766,Sell/Avoid 红灯,0.0,0.8243,False,False,0,16.2,0.483,1.262,92.3,0.5773,0.6441,0.6907692307692308,0.6523076923076923,9.04,3922,True,,0.8557,标准,2026-08-07,
112002,易方达策略成长二号混合,混合型-偏股,右侧,43.4,0.0029978424830301165,Sell/Avoid 红灯,0.0,0.8237,False,False,0,15.8,0.484,1.583,98.2,0.566,0.7174,0.68,0.7153846153846154,19.49,1564,False,,0.8557,标准,2026-08-07,
024042,富国恒生A股专精特新企业ETF发起式联接A,指数型-股票,新星,43.3,0.046905247781773934,Sell/Avoid 红灯,0.0,0.8279,True,True,0,50.3,1.0,1.313,50.0,0.4199,0.5851,0.5,0.6,0.4,1019,True,回撤比值1.64(平滑22%)(-22%),0.8557,标准,2026-08-07,
013383,恒生前海高端制造混合A,混合型-偏股,右侧,43.2,0.05036591634652929,Sell/Avoid 红灯,0.0,0.821,True,True,0,47.0,0.645,1.134,84.3,0.5175,0.6743,0.6338461538461538,0.6738461538461539,0.21,629,False,经理任期1年(归因平滑13%)(-13%); 回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
002980,华夏创新前沿股票A,股票型,右侧,43.2,-0.012211423939472194,Sell/Avoid 红灯,0.0,0.8162,True,True,0,43.7,0.581,1.059,66.3,0.5038,0.5667,0.6046153846153847,0.5738461538461539,40.26,2323,False,回撤比值1.23(平滑2%)(-2%),0.8557,标准,2026-08-07,
009491,宝盈创新驱动股票A,股票型,右侧,43.2,-0.01895572076242849,Sell/Avoid 红灯,0.0,0.817,False,False,0,47.0,0.677,1.23,79.9,0.5323,0.6152,0.6461538461538462,0.62,12.73,2090,False,回撤比值1.45(平滑12%)(-12%),0.8557,标准,2026-08-07,
