code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error,region,rbsa
006976,鹏华核心优势混合A,混合型-偏股,全量-主池,71.6,0.391805851013298,Buy 浅绿,0.0,0.8227,True,True,0.0,56.1,0.484,0.851,100.0,0.6474,0.8768,0.973678389736784,0.984516699845167,5.07,1693.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.039, ""沪深300"": 0.072, ""中证500"": 0.124, ""中证1000"": 0.123, ""创业板50"": 0.174, ""上证红利"": 0.0, ""全指材料"": 0.077, ""全指工业"": 0.07, ""全指消费"": 0.0, ""全指医药"": 0.015, ""全指金融"": 0.0, ""全指信息"": 0.234, ""纳斯达克100"": 0.033, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.024}"
009601,招商科技动力3个月滚动持有股票A,股票型,全量-主池,71.6,0.2399715173707255,Buy 浅绿,0.0,0.8201,True,True,0.0,99.2,0.806,0.586,100.0,0.4358,0.4754,0.9107498341074984,0.8971466489714665,10.98,4034.0,False,回撤比值1.25(平滑3%)(-3%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.056, ""沪深300"": 0.075, ""中证500"": 0.118, ""中证1000"": 0.102, ""创业板50"": 0.166, ""上证红利"": 0.0, ""全指材料"": 0.056, ""全指工业"": 0.059, ""全指消费"": 0.0, ""全指医药"": 0.02, ""全指金融"": 0.0, ""全指信息"": 0.242, ""纳斯达克100"": 0.043, ""标普500"": 0.018, ""恒生指数"": 0.0, ""恒生科技"": 0.044}"
001370,中银新趋势灵活配置混合A,混合型-灵活,全量-主池,71.6,0.3095376087551559,Buy 浅绿,0.0,0.8165,True,True,0.0,72.1,0.516,0.457,100.0,0.3818,0.4463,0.8835434638354346,0.8858659588586596,2.04,5322.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.046, ""沪深300"": 0.075, ""中证500"": 0.121, ""中证1000"": 0.12, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.091, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.026, ""全指金融"": 0.0, ""全指信息"": 0.204, ""纳斯达克100"": 0.024, ""标普500"": 0.011, ""恒生指数"": 0.003, ""恒生科技"": 0.04}"
501026,财通多策略福享混合(LOF)A,混合型-灵活,全量-主池,71.4,0.4006739586705806,Buy 浅绿,0.0,0.8209,True,True,0.0,56.8,0.645,1.022,100.0,0.7463,0.7537,0.9880557398805574,0.9677062596770626,7.56,3740.0,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.038, ""沪深300"": 0.076, ""中证500"": 0.118, ""中证1000"": 0.119, ""创业板50"": 0.184, ""上证红利"": 0.0, ""全指材料"": 0.085, ""全指工业"": 0.072, ""全指消费"": 0.0, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.221, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.032}"
008261,招商研究优选股票A,股票型,全量-主池,71.2,0.2467495623350864,Buy 浅绿,0.0,0.8159,True,True,0.0,89.5,0.613,0.62,100.0,0.3221,0.3477,0.8535722185357222,0.8358770183587702,17.71,2931.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.056, ""沪深300"": 0.077, ""中证500"": 0.111, ""中证1000"": 0.101, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.077, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.023, ""全指金融"": 0.0, ""全指信息"": 0.213, ""纳斯达克100"": 0.043, ""标普500"": 0.018, ""恒生指数"": 0.007, ""恒生科技"": 0.046}"
006522,财通新兴蓝筹混合A,混合型-偏股,全量-主池,71.2,0.4379960644847442,Buy 浅绿,0.0,0.8206,True,True,0.0,71.5,0.774,0.965,100.0,0.6616,0.7719,0.9765538597655384,0.971355894713559,2.02,1666.0,False,回撤比值1.50(平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.035, ""沪深300"": 0.075, ""中证500"": 0.119, ""中证1000"": 0.123, ""创业板50"": 0.185, ""上证红利"": 0.0, ""全指材料"": 0.095, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.214, ""纳斯达克100"": 0.036, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.024}"
014401,富国核心趋势混合A,混合型-偏股,全量-主池,71.2,0.2761401408542066,🌱观察仓,0.0,0.821,False,False,0.0,79.8,0.567,0.748,100.0,0.6147,0.7723,0.9679274496792744,0.9716876797168768,0.73,3212.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.048, ""沪深300"": 0.075, ""中证500"": 0.121, ""中证1000"": 0.115, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.071, ""全指工业"": 0.066, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.234, ""纳斯达克100"": 0.034, ""标普500"": 0.014, ""恒生指数"": 0.0, ""恒生科技"": 0.033}"
014472,景顺长城远见成长混合A,混合型-偏股,全量-主池,71.1,0.2769839340819232,Buy 浅绿,0.0,0.8107,True,True,0.0,78.6,0.548,0.555,100.0,0.4482,0.4037,0.9152842291528422,0.8666224286662243,1.37,2418.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.051, ""沪深300"": 0.078, ""中证500"": 0.107, ""中证1000"": 0.1, ""创业板50"": 0.168, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.023, ""全指金融"": 0.0, ""全指信息"": 0.197, ""纳斯达克100"": 0.042, ""标普500"": 0.019, ""恒生指数"": 0.011, ""恒生科技"": 0.048}"
014854,嘉实中证半导体指数增强发起式A,指数型-股票,全量-主池,71.0,0.3259667100438187,Buy 浅绿,0.0,0.8349,True,True,0.0,79.1,0.677,0.903,100.0,0.9221,1.0622,0.9951338199513382,0.9946914399469144,12.97,5907.0,True,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.058, ""沪深300"": 0.076, ""中证500"": 0.127, ""中证1000"": 0.111, ""创业板50"": 0.167, ""上证红利"": 0.0, ""全指材料"": 0.055, ""全指工业"": 0.062, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.272, ""纳斯达克100"": 0.035, ""标普500"": 0.013, ""恒生指数"": 0.0, ""恒生科技"": 0.02}"
012294,泰康优势精选三年持有期混合,混合型-偏股,全量-主池,71.0,0.2503938662090551,Buy 浅绿,0.0,0.813,True,True,0.0,87.3,0.645,0.815,100.0,0.2555,0.3138,0.8115461181154612,0.8172970581729706,2.83,3975.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.046, ""沪深300"": 0.078, ""中证500"": 0.112, ""中证1000"": 0.108, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.086, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.202, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.006, ""恒生科技"": 0.044}"
009055,圆信永丰大湾区A,混合型-偏股,全量-主池,71.0,0.3353023619015685,Buy 浅绿,0.0,0.8267,True,True,0.0,65.8,0.71,0.989,100.0,0.4429,0.5169,0.9130723291307232,0.9126299491262996,0.48,2276.0,False,回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.033, ""沪深300"": 0.072, ""中证500"": 0.124, ""中证1000"": 0.129, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.097, ""全指工业"": 0.083, ""全指消费"": 0.0, ""全指医药"": 0.001, ""全指金融"": 0.0, ""全指信息"": 0.218, ""纳斯达克100"": 0.032, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.024}"
009217,博时荣丰回报灵活配置混合A,混合型-灵活,全量-主池,70.8,0.292090220239489,Buy 浅绿,0.0,0.8171,True,True,0.0,73.6,0.548,0.799,100.0,0.4638,0.5679,0.9216987392169874,0.9261225392612252,1.39,2473.0,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.045, ""沪深300"": 0.078, ""中证500"": 0.118, ""中证1000"": 0.114, ""创业板50"": 0.181, ""上证红利"": 0.0, ""全指材料"": 0.081, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.013, ""全指金融"": 0.0, ""全指信息"": 0.215, ""纳斯达克100"": 0.035, ""标普500"": 0.014, ""恒生指数"": 0.001, ""恒生科技"": 0.032}"
014736,创金合信专精特新股票发起A,股票型,全量-主池,70.8,0.3881012655001188,Buy 浅绿,0.0,0.832,True,True,0.0,79.6,0.613,0.856,100.0,1.0785,1.2762,0.9993364299933644,0.9986728599867286,2.86,1988.0,False,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.049, ""沪深300"": 0.073, ""中证500"": 0.127, ""中证1000"": 0.116, ""创业板50"": 0.168, ""上证红利"": 0.0, ""全指材料"": 0.064, ""全指工业"": 0.063, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.26, ""纳斯达克100"": 0.035, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.026}"
001470,融通通鑫灵活配置混合,混合型-灵活,全量-主池,70.5,0.3658154733697779,Buy 浅绿,0.0,0.8309,True,True,0.0,52.6,0.355,0.069,100.0,0.8637,0.8608,0.9940278699402788,0.9833001548330016,0.92,2970.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.057, ""沪深300"": 0.076, ""中证500"": 0.124, ""中证1000"": 0.108, ""创业板50"": 0.166, ""上证红利"": 0.0, ""全指材料"": 0.06, ""全指工业"": 0.062, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.262, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.0, ""恒生科技"": 0.027}"
006904,泰康产业升级混合A,混合型-偏股,全量-主池,70.4,0.248363502346535,Buy 浅绿,0.0,0.8133,True,True,0.0,85.1,0.645,0.839,100.0,0.2561,0.3036,0.8117673081176731,0.8093342180933422,7.41,3975.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.046, ""沪深300"": 0.078, ""中证500"": 0.112, ""中证1000"": 0.108, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.086, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.202, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.006, ""恒生科技"": 0.044}"
010391,易方达战略新兴产业股票A,股票型,全量-主池,70.2,0.3003245433948035,Buy 浅绿,0.0,0.8197,False,False,0.0,75.6,0.839,0.945,100.0,0.6967,0.8418,0.9825259898252598,0.9814200398142005,90.48,1189.0,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.047, ""沪深300"": 0.079, ""中证500"": 0.115, ""中证1000"": 0.109, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.074, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.005, ""全指金融"": 0.0, ""全指信息"": 0.227, ""纳斯达克100"": 0.039, ""标普500"": 0.016, ""恒生指数"": 0.001, ""恒生科技"": 0.036}"
000017,财通可持续混合A,混合型-偏股,全量-主池,70.2,0.4044310795739176,Buy 浅绿,0.0,0.8209,True,True,0.0,49.4,0.645,1.093,100.0,0.7652,0.7687,0.9893828798938288,0.9701393497013936,6.75,3740.0,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.038, ""沪深300"": 0.076, ""中证500"": 0.118, ""中证1000"": 0.119, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.072, ""全指消费"": 0.0, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.221, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.032}"
000979,景顺长城沪港深精选股票A,股票型,全量-主池,70.2,0.2312290606514206,Buy 浅绿,0.0,0.8142,True,True,0.0,99.1,0.774,0.427,100.0,0.3902,0.4274,0.8887414288874143,0.878345498783455,97.96,3804.0,False,回撤比值1.31(平滑6%)(-6%),0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.045, ""沪深300"": 0.08, ""中证500"": 0.112, ""中证1000"": 0.106, ""创业板50"": 0.184, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.009, ""全指金融"": 0.0, ""全指信息"": 0.205, ""纳斯达克100"": 0.043, ""标普500"": 0.017, ""恒生指数"": 0.004, ""恒生科技"": 0.04}"
008186,淳厚信睿混合A,混合型-偏股,全量-主池,70.2,0.2105298054701301,Buy 浅绿,0.0,0.8235,True,True,0.0,96.8,0.774,0.74,100.0,0.3131,0.4414,0.8476000884760009,0.8840964388409643,29.69,2269.0,False,,0.8557,标准,2026-08-07,,A股,"{""上证50"": 0.044, ""沪深300"": 0.076, ""中证500"": 0.12, ""中证1000"": 0.117, ""创业板50"": 0.174, ""上证红利"": 0.0, ""全指材料"": 0.087, ""全指工业"": 0.076, ""全指消费"": 0.0, ""全指医药"": 0.006, ""全指金融"": 0.0, ""全指信息"": 0.22, ""纳斯达克100"": 0.036, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.029}"
002292,诺安益鑫灵活配置混合A,混合型-灵活,全量-主池,70.0,0.2418958471844335,Buy 浅绿,0.0,0.8248,True,True,0.0,84.4,0.581,0.633,100.0,0.2385,0.4446,0.8003760230037602,0.8854235788542358,1.37,2219.0,False,,0.8557,标准,2026-08-07,,A股,
005903,宏利绩优混合A,混合型-灵活,全量-主池,69.8,0.3260718207380155,Hold 黄灯,0.0,0.8192,False,False,0.0,72.5,0.742,0.956,100.0,0.6785,0.8846,0.9798717097987172,0.9858438398584384,4.87,1633.0,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,,A股,
003857,前海开源周期优选混合A,混合型-灵活,全量-主池,69.8,0.2660983547113053,Hold 黄灯,0.0,0.8229,False,False,0.0,91.9,0.677,0.781,100.0,0.6355,0.8323,0.9723512497235124,0.980092899800929,5.27,1974.0,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,,A股,
004833,先锋聚利混合A,混合型-灵活,全量-主池,69.8,0.3399230839866372,Hold 黄灯,0.0,0.8291,True,True,0.0,54.4,0.548,0.947,100.0,0.6175,0.7607,0.969033399690334,0.969033399690334,0.04,1318.0,False,,0.8557,标准,2026-08-07,,A股,
002289,华商改革创新股票A,股票型,全量-主池,69.8,0.3639308287688014,Hold 黄灯,0.0,0.8246,True,True,0.0,49.3,0.548,0.976,100.0,0.8733,1.1526,0.9944702499447023,0.9971245299712452,1.25,1746.0,False,,0.8557,标准,2026-08-07,,A股,
013721,信澳景气优选混合A,混合型-偏股,全量-主池,69.6,0.3424556772274206,Hold 黄灯,0.0,0.8197,True,True,0.0,76.6,0.871,0.94,100.0,0.4827,0.556,0.9309887193098872,0.9230258792302588,2.36,2458.0,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,,A股,
001387,国联新经济混合A,混合型-灵活,全量-主池,69.5,0.3251884683605147,Hold 黄灯,0.0,0.8188,True,True,0.0,60.6,0.452,0.324,100.0,0.3447,0.5668,0.8657376686573767,0.9256801592568016,2.18,3350.0,False,回撤比值1.28(平滑4%)(-4%),0.8557,标准,2026-08-07,,A股,
017737,融通慧心混合A,混合型-偏股,全量-主池,69.4,0.2768670008001365,Hold 黄灯,0.0,0.8192,False,False,0.0,94.6,0.677,0.703,100.0,0.4503,0.6282,0.915947799159478,0.9435965494359656,1.24,1982.0,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,
001412,德邦鑫星价值灵活配置混合A,混合型-灵活,全量-主池,69.4,0.3389734713900042,Hold 黄灯,0.0,0.816,True,True,0.0,99.6,0.839,0.495,100.0,0.364,0.4688,0.8752488387524884,0.8953771289537713,33.66,1017.0,False,经理任期2年(归因平滑2%)(-2%); 回撤比值1.66(平滑23%)(-23%),0.8557,标准,2026-08-07,,A股,
001723,华商新动力混合A,混合型-偏股,全量-主池,69.4,0.3695956548077199,Hold 黄灯,0.0,0.8253,True,True,0.0,46.2,0.677,1.343,100.0,0.817,1.0672,0.9920371599203716,0.9949126299491264,2.32,1746.0,False,,0.8557,标准,2026-08-07,,A股,
009402,交银启明混合A,混合型-偏股,全量-主池,69.3,0.3622997108105084,Hold 黄灯,0.0,0.819,True,True,0.0,46.6,0.387,0.83,100.0,0.5791,0.7824,0.9568679495686796,0.973457199734572,23.23,2776.0,False,,0.8557,标准,2026-08-07,,A股,
008326,东财通信A,指数型-股票,全量-主池,69.2,0.3496943518343096,Hold 黄灯,0.0,0.8179,True,True,0.0,65.7,0.774,1.0,100.0,0.5818,0.8148,0.9575315195753152,0.9785445697854456,16.77,2333.0,True,回撤比值1.46(平滑13%)(-13%),0.8557,标准,2026-08-07,,A股,
006615,工银战略新兴产业混合A,混合型-偏股,全量-主池,69.2,0.3061651315417162,Hold 黄灯,0.0,0.8173,True,True,0.0,75.3,0.645,0.912,100.0,0.5032,0.5927,0.9367396593673966,0.9347489493474896,7.68,2517.0,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,,A股,
018287,信澳优势产业混合A,混合型-偏股,全量-主池,69.2,0.3414677305266038,Hold 黄灯,0.0,0.8195,True,True,0.0,74.8,0.871,0.95,100.0,0.4648,0.5415,0.9219199292191992,0.920150409201504,1.77,2458.0,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,,A股,
012319,东财消费电子增强A,指数型-股票,全量-主池,69.1,0.2953893630871511,Hold 黄灯,0.0,0.825,True,True,0.0,61.6,0.806,1.03,100.0,0.4726,0.5762,0.9261225392612252,0.929440389294404,0.94,1970.0,True,,0.8557,标准,2026-08-07,,A股,
013365,汇添富产业升级混合A,混合型-偏股,全量-主池,69.1,0.268883224937295,Hold 黄灯,0.0,0.8171,True,True,0.0,70.0,0.548,0.842,100.0,0.3537,0.4086,0.8698296836982968,0.8686131386861314,3.21,3663.0,False,,0.8557,标准,2026-08-07,,A股,
011826,汇添富健康生活一年持有混合A,混合型-偏股,全量-主池,69.1,0.2907883652570683,Hold 黄灯,35.8,0.6402,True,True,0.0,71.7,0.548,0.824,57.6,0.0942,0.0316,0.654722406547224,0.4289980092899801,4.19,1961.0,False,回撤比值1.45(平滑13%)(-13%),0.8557,标准,2026-08-07,,A股,
009892,富国成长策略混合A,混合型-偏股,全量-主池,69.1,0.2877501685460802,Hold 黄灯,0.0,0.8164,True,True,0.0,70.8,0.71,0.96,100.0,0.41,0.5195,0.898363193983632,0.9136253041362532,36.33,3635.0,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,,A股,
011665,汇添富数字经济引领发展三年持有混合A,混合型-偏股,全量-主池,69.0,0.3040603794067804,Hold 黄灯,0.0,0.8203,False,False,0.0,68.3,0.581,0.901,100.0,0.717,0.7053,0.9854014598540146,0.9587480645874806,46.26,3481.0,False,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,,A股,
013238,财通均衡优选一年持有混合A,混合型-偏股,全量-主池,69.0,0.3763111008586599,Hold 黄灯,0.0,0.8207,True,True,0.0,96.9,0.774,0.738,100.0,0.6131,0.7303,0.9674850696748508,0.9626188896261888,1.34,655.0,False,经理任期1年(归因平滑12%)(-12%),0.8557,标准,2026-08-07,,A股,
000845,国投瑞银信息消费混合A,混合型-灵活,全量-主池,69.0,0.315879756648873,Hold 黄灯,0.0,0.8181,True,True,0.0,61.9,0.516,0.855,100.0,0.6071,0.6207,0.9650519796505198,0.9416058394160584,0.97,1462.0,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,,A股,
013242,华银优势行业股票,股票型,全量-主池,69.0,0.3222550572117345,Hold 黄灯,0.0,0.8246,False,False,0.0,70.0,0.806,0.976,100.0,0.6356,0.8449,0.9725724397257244,0.9816412298164124,1.99,3056.0,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,,A股,
009931,淳厚欣享一年持有期混合A,混合型-偏股,全量-主池,69.0,0.196911469306417,Hold 黄灯,0.0,0.8226,True,True,0.0,96.7,0.774,0.744,100.0,0.2847,0.4172,0.8294625082946251,0.8730369387303694,6.87,2269.0,False,,0.8557,标准,2026-08-07,,A股,
005550,汇安成长优选混合A,混合型-灵活,全量-主池,69.0,0.3734695174382755,Hold 黄灯,0.0,0.8279,True,True,0.0,72.9,0.774,0.957,100.0,0.6671,0.7908,0.9774386197743862,0.9743419597434196,21.8,1514.0,False,回撤比值1.60(平滑20%)(-20%),0.8557,标准,2026-08-07,,A股,
003567,华夏行业景气混合A,混合型-偏股,全量-主池,68.9,0.237189846689203,Hold 黄灯,0.0,0.8212,True,True,0.0,93.7,0.742,0.795,100.0,0.1604,0.3379,0.7311435523114356,0.8305684583056846,104.89,2201.0,False,回撤比值1.37(平滑8%)(-8%),0.8557,标准,2026-08-07,,A股,
000411,景顺长城优质成长股票A,股票型,全量-主池,68.9,0.332675456555166,Hold 黄灯,0.0,0.817,True,True,0.0,56.3,0.839,1.082,100.0,0.5515,0.6689,0.9520017695200176,0.9526653395266534,50.75,3804.0,False,回撤比值1.29(平滑4%)(-4%),0.8557,标准,2026-08-07,,A股,
017848,东方红先进制造混合A,混合型-偏股,全量-主池,68.8,0.3142676270811551,🌱观察仓,0.0,0.8232,True,True,0.0,54.4,0.4,0.653,100.0,0.4276,0.4607,0.9059942490599424,0.8918380889183809,0.58,1971.0,False,,0.8557,标准,2026-08-07,,A股,
008919,永赢科技驱动A,混合型-偏股,全量-主池,68.8,0.3397637276918708,Hold 黄灯,0.0,0.8179,True,True,0.0,57.9,0.71,1.044,100.0,0.3645,0.5745,0.8756912187569121,0.92899800928998,45.97,3278.0,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,,A股,
