code,name,ftype,region,channel,S_total,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,rbsa,error
481015,工银主题策略混合A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8322,False,False,0.0,10.7,0.452,1.573,100.0,1.0787,1.3112,0.999341816586222,0.9989030276437034,38.02,3601.0,False,回撤比值1.48(平滑14%)(-14%),0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.075, ""中证500"": 0.125, ""中证1000"": 0.109, ""创业板50"": 0.169, ""上证红利"": 0.0, ""全指材料"": 0.053, ""全指工业"": 0.059, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.27, ""纳斯达克100"": 0.038, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
008585,华夏人工智能ETF联接A,指数型-股票,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8127,False,False,0.0,53.7,0.806,1.117,100.0,0.3516,0.3575,0.8672663448881088,0.8418165862220272,28.12,3161.0,True,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.079, ""中证500"": 0.111, ""中证1000"": 0.102, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.069, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.021, ""全指金融"": 0.0, ""全指信息"": 0.208, ""纳斯达克100"": 0.042, ""标普500"": 0.016, ""恒生指数"": 0.009, ""恒生科技"": 0.049}",
001534,华宝万物互联混合A,混合型-灵活,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8199,True,True,0.0,29.2,0.548,1.286,100.0,0.4354,0.3889,0.9094997806055287,0.8601360245721807,1.37,1680.0,False,回撤比值1.98(平滑39%)(-39%),0.8557,标准,2026-08-07,"{""上证50"": 0.052, ""沪深300"": 0.08, ""中证500"": 0.112, ""中证1000"": 0.104, ""创业板50"": 0.178, ""上证红利"": 0.0, ""全指材料"": 0.071, ""全指工业"": 0.067, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.224, ""纳斯达克100"": 0.044, ""标普500"": 0.018, ""恒生指数"": 0.003, ""恒生科技"": 0.043}",
010898,银河产业动力混合A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.813,True,True,0.0,35.5,0.452,0.951,100.0,0.3033,0.348,0.8401711276875823,0.8361123299692848,3.09,2664.0,False,回撤比值1.29(平滑4%)(-4%),0.8557,标准,2026-08-07,"{""上证50"": 0.061, ""沪深300"": 0.079, ""中证500"": 0.11, ""中证1000"": 0.096, ""创业板50"": 0.164, ""上证红利"": 0.0, ""全指材料"": 0.071, ""全指工业"": 0.069, ""全指消费"": 0.0, ""全指医药"": 0.026, ""全指金融"": 0.0, ""全指信息"": 0.209, ""纳斯达克100"": 0.044, ""标普500"": 0.016, ""恒生指数"": 0.007, ""恒生科技"": 0.048}",
501081,中欧科创主题混合(LOF)A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8153,True,True,0.0,60.3,0.645,0.998,100.0,0.2403,0.2577,0.8024352786309785,0.7761079420798596,14.07,2366.0,False,回撤比值1.21(平滑1%)(-1%),0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.076, ""中证500"": 0.114, ""中证1000"": 0.103, ""创业板50"": 0.165, ""上证红利"": 0.0, ""全指材料"": 0.073, ""全指工业"": 0.07, ""全指消费"": 0.0, ""全指医药"": 0.023, ""全指金融"": 0.0, ""全指信息"": 0.215, ""纳斯达克100"": 0.04, ""标普500"": 0.017, ""恒生指数"": 0.004, ""恒生科技"": 0.045}",
010967,博道嘉丰混合A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8146,True,True,0.0,19.5,0.419,1.025,100.0,0.233,0.3635,0.7948661693725319,0.8457656867046951,6.12,4785.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.048, ""沪深300"": 0.077, ""中证500"": 0.111, ""中证1000"": 0.108, ""创业板50"": 0.163, ""上证红利"": 0.0, ""全指材料"": 0.094, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.019, ""全指金融"": 0.0, ""全指信息"": 0.192, ""纳斯达克100"": 0.038, ""标普500"": 0.017, ""恒生指数"": 0.011, ""恒生科技"": 0.046}",
012198,国金核心资产一年持有A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8153,True,True,0.0,54.1,0.677,1.066,100.0,0.1906,0.2816,0.7610794207985959,0.7931110136024572,0.42,2077.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.049, ""沪深300"": 0.076, ""中证500"": 0.113, ""中证1000"": 0.107, ""创业板50"": 0.167, ""上证红利"": 0.0, ""全指材料"": 0.091, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.019, ""全指金融"": 0.0, ""全指信息"": 0.202, ""纳斯达克100"": 0.041, ""标普500"": 0.017, ""恒生指数"": 0.005, ""恒生科技"": 0.04}",
004476,景顺长城沪港深领先科技股票A,股票型,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8141,True,True,0.0,21.9,0.323,0.976,100.0,0.2958,0.3296,0.8343571741992102,0.8271171566476525,3.38,3874.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.048, ""沪深300"": 0.078, ""中证500"": 0.113, ""中证1000"": 0.108, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.087, ""全指工业"": 0.078, ""全指消费"": 0.0, ""全指医药"": 0.018, ""全指金融"": 0.0, ""全指信息"": 0.199, ""纳斯达克100"": 0.04, ""标普500"": 0.017, ""恒生指数"": 0.004, ""恒生科技"": 0.038}",
009800,长盛制造精选混合A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8144,True,True,0.0,44.2,0.484,0.931,100.0,0.183,0.2247,0.7538394032470381,0.7461605967529619,1.74,3725.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.047, ""沪深300"": 0.077, ""中证500"": 0.114, ""中证1000"": 0.109, ""创业板50"": 0.169, ""上证红利"": 0.0, ""全指材料"": 0.088, ""全指工业"": 0.078, ""全指消费"": 0.0, ""全指医药"": 0.021, ""全指金融"": 0.0, ""全指信息"": 0.202, ""纳斯达克100"": 0.038, ""标普500"": 0.017, ""恒生指数"": 0.004, ""恒生科技"": 0.036}",
519091,新华泛资源优势混合,混合型-灵活,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8248,True,True,0.0,1.4,0.226,1.214,100.0,0.4617,0.6537,0.9192628345765687,0.9488810881965775,7.6,3213.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.049, ""沪深300"": 0.074, ""中证500"": 0.122, ""中证1000"": 0.114, ""创业板50"": 0.162, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.016, ""全指金融"": 0.0, ""全指信息"": 0.228, ""纳斯达克100"": 0.036, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.024}",
016623,银华卓信成长精选混合A,混合型-偏股,A股,全量-主池,59.8,Hold 黄灯,0.0,0.8193,False,False,0.0,34.0,0.548,1.1,100.0,0.5533,0.6637,0.9511847301448003,0.9504168494953927,0.7,3915.0,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,"{""上证50"": 0.044, ""沪深300"": 0.078, ""中证500"": 0.117, ""中证1000"": 0.114, ""创业板50"": 0.181, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.07, ""全指消费"": 0.0, ""全指医药"": 0.007, ""全指金融"": 0.0, ""全指信息"": 0.218, ""纳斯达克100"": 0.039, ""标普500"": 0.016, ""恒生指数"": 0.001, ""恒生科技"": 0.033}",
011196,摩根优势成长混合A,混合型-偏股,A股,全量-主池,59.7,Hold 黄灯,0.0,0.8102,True,True,0.0,50.3,0.677,1.116,100.0,0.2062,0.2565,0.774681878016674,0.775340061430452,1.78,3549.0,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.051, ""沪深300"": 0.08, ""中证500"": 0.106, ""中证1000"": 0.1, ""创业板50"": 0.173, ""上证红利"": 0.0, ""全指材料"": 0.091, ""全指工业"": 0.076, ""全指消费"": 0.0, ""全指医药"": 0.018, ""全指金融"": 0.0, ""全指信息"": 0.186, ""纳斯达克100"": 0.04, ""标普500"": 0.016, ""恒生指数"": 0.013, ""恒生科技"": 0.049}",
001184,易方达新常态混合A,混合型-灵活,A股,全量-主池,59.7,Hold 黄灯,0.0,0.8188,True,True,0.0,29.0,0.548,1.352,100.0,0.777,0.9933,0.9890302764370338,0.9903466432645898,110.79,720.0,False,经理任期1年(归因平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.044, ""沪深300"": 0.077, ""中证500"": 0.118, ""中证1000"": 0.115, ""创业板50"": 0.18, ""上证红利"": 0.0, ""全指材料"": 0.074, ""全指工业"": 0.069, ""全指消费"": 0.0, ""全指医药"": 0.012, ""全指金融"": 0.0, ""全指信息"": 0.227, ""纳斯达克100"": 0.036, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.034}",
002300,长盛医疗量化股票A,股票型,A股,全量-主池,59.7,Hold 黄灯,0.0,0.7478,True,True,0.0,52.5,0.419,0.785,87.2,0.1605,0.0836,0.7314611671785871,0.550351031154015,1.02,1477.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.065, ""沪深300"": 0.066, ""中证500"": 0.093, ""中证1000"": 0.08, ""创业板50"": 0.107, ""上证红利"": 0.014, ""全指材料"": 0.073, ""全指工业"": 0.061, ""全指消费"": 0.04, ""全指医药"": 0.138, ""全指金融"": 0.019, ""全指信息"": 0.135, ""纳斯达克100"": 0.028, ""标普500"": 0.016, ""恒生指数"": 0.015, ""恒生科技"": 0.05}",
017483,财通资管数字经济混合发起式A,混合型-偏股,A股,全量-主池,59.7,Hold 黄灯,0.0,0.8285,False,False,0.0,55.4,0.742,1.079,100.0,0.3848,0.5437,0.8854760860026327,0.9201404124616059,7.1,2315.0,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.075, ""中证500"": 0.123, ""中证1000"": 0.119, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.076, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.001, ""全指金融"": 0.0, ""全指信息"": 0.236, ""纳斯达克100"": 0.036, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
015915,永赢医药创新智选混合发起A,混合型-偏股,A股,全量-主池,59.7,Hold 黄灯,33.2,0.6671,True,True,0.0,58.5,0.452,0.732,51.5,0.0743,0.0308,0.6241772707327775,0.42606406318560774,9.15,777.0,False,经理任期2年(归因平滑9%)(-9%); 回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,"{""上证50"": 0.078, ""沪深300"": 0.052, ""中证500"": 0.054, ""中证1000"": 0.036, ""创业板50"": 0.039, ""上证红利"": 0.043, ""全指材料"": 0.065, ""全指工业"": 0.051, ""全指消费"": 0.11, ""全指医药"": 0.23, ""全指金融"": 0.046, ""全指信息"": 0.029, ""纳斯达克100"": 0.024, ""标普500"": 0.021, ""恒生指数"": 0.051, ""恒生科技"": 0.07}",
012907,鹏扬中证科创创业50ETF联接A,指数型-股票,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8142,False,False,0.0,44.1,0.613,1.118,100.0,0.3743,0.3869,0.8804300131636683,0.8595875383940325,9.05,2535.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.081, ""中证500"": 0.111, ""中证1000"": 0.101, ""创业板50"": 0.179, ""上证红利"": 0.0, ""全指材料"": 0.074, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.016, ""全指金融"": 0.0, ""全指信息"": 0.213, ""纳斯达克100"": 0.042, ""标普500"": 0.016, ""恒生指数"": 0.003, ""恒生科技"": 0.039}",
213008,宝盈资源优选混合,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8167,True,True,0.0,6.8,0.419,1.794,100.0,0.3513,0.3746,0.8666081614743308,0.8516893374286968,17.92,2095.0,False,回撤比值1.56(平滑18%)(-18%),0.8557,标准,2026-08-07,"{""上证50"": 0.042, ""沪深300"": 0.076, ""中证500"": 0.116, ""中证1000"": 0.115, ""创业板50"": 0.18, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.01, ""全指金融"": 0.0, ""全指信息"": 0.21, ""纳斯达克100"": 0.04, ""标普500"": 0.017, ""恒生指数"": 0.001, ""恒生科技"": 0.038}",
004604,富国新活力灵活配置混合A,混合型-灵活,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8267,True,True,0.0,65.6,0.516,0.817,100.0,0.1891,0.1801,0.759104870557262,0.700965335673541,3.49,1621.0,False,回撤比值1.35(平滑7%)(-7%),0.8557,标准,2026-08-07,"{""上证50"": 0.032, ""沪深300"": 0.066, ""中证500"": 0.133, ""中证1000"": 0.136, ""创业板50"": 0.164, ""上证红利"": 0.0, ""全指材料"": 0.075, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.014, ""全指金融"": 0.0, ""全指信息"": 0.24, ""纳斯达克100"": 0.023, ""标普500"": 0.013, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
009651,海富通成长甄选混合A,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8192,True,True,0.0,27.2,0.419,0.976,100.0,0.4464,0.4362,0.9137779727950855,0.8819657744624836,2.55,3768.0,False,回撤比值2.02(平滑41%)(-41%),0.8557,标准,2026-08-07,"{""上证50"": 0.045, ""沪深300"": 0.078, ""中证500"": 0.117, ""中证1000"": 0.112, ""创业板50"": 0.181, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.219, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.032}",
519089,新华优选成长混合,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8251,True,True,0.0,0.5,0.258,1.535,100.0,0.5265,0.7384,0.9438350153576129,0.9627029398859148,6.3,3213.0,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,"{""上证50"": 0.049, ""沪深300"": 0.074, ""中证500"": 0.122, ""中证1000"": 0.115, ""创业板50"": 0.162, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.015, ""全指金融"": 0.0, ""全指信息"": 0.228, ""纳斯达克100"": 0.037, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.024}",
160137,南方中证互联网指数(LOF)A,指数型-股票,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8111,True,True,0.0,35.2,0.581,1.326,100.0,0.2468,0.3461,0.8067134708205353,0.8347959631417289,1.2,63.0,True,回撤比值1.43(平滑11%)(-11%),0.8557,标准,2026-08-07,"{""上证50"": 0.048, ""沪深300"": 0.079, ""中证500"": 0.113, ""中证1000"": 0.109, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.08, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.021, ""全指金融"": 0.0, ""全指信息"": 0.194, ""纳斯达克100"": 0.037, ""标普500"": 0.014, ""恒生指数"": 0.01, ""恒生科技"": 0.047}",
014356,长信企业成长三年持有混合A,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8199,True,True,0.0,33.0,0.452,0.965,100.0,0.3006,0.408,0.838306274681878,0.8677051338306274,0.76,5610.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.079, ""中证500"": 0.114, ""中证1000"": 0.106, ""创业板50"": 0.164, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.015, ""全指金融"": 0.0, ""全指信息"": 0.211, ""纳斯达克100"": 0.042, ""标普500"": 0.018, ""恒生指数"": 0.002, ""恒生科技"": 0.037}",
006887,诺德新生活混合A,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8212,True,True,0.0,36.1,0.581,1.214,100.0,0.5132,0.5872,0.9396665204036858,0.9312198332602019,15.5,1485.0,False,回撤比值2.17(平滑49%)(-49%),0.8557,标准,2026-08-07,"{""上证50"": 0.04, ""沪深300"": 0.077, ""中证500"": 0.117, ""中证1000"": 0.115, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.088, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.002, ""全指金融"": 0.0, ""全指信息"": 0.22, ""纳斯达克100"": 0.039, ""标普500"": 0.018, ""恒生指数"": 0.0, ""恒生科技"": 0.031}",
013590,南方比较优势混合A,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.814,True,True,0.0,71.9,0.516,0.57,93.4,0.0917,0.1977,0.6490785432207108,0.7235629662132514,0.15,1155.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.074, ""中证500"": 0.118, ""中证1000"": 0.116, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.088, ""全指工业"": 0.08, ""全指消费"": 0.0, ""全指医药"": 0.027, ""全指金融"": 0.0, ""全指信息"": 0.196, ""纳斯达克100"": 0.032, ""标普500"": 0.014, ""恒生指数"": 0.006, ""恒生科技"": 0.042}",
011884,工银景气优选混合A,混合型-偏股,A股,全量-主池,59.6,Hold 黄灯,0.0,0.8188,True,True,0.0,31.8,0.484,1.003,100.0,0.4105,0.4168,0.8982009653356735,0.8723124177270732,3.93,4861.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.047, ""沪深300"": 0.079, ""中证500"": 0.116, ""中证1000"": 0.109, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.078, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.222, ""纳斯达克100"": 0.04, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.031}",
001106,华商健康生活混合,混合型-灵活,A股,全量-主池,59.5,Hold 黄灯,0.0,0.8188,True,True,0.0,1.6,0.323,1.394,100.0,0.3725,0.3897,0.8797718297498903,0.861342694164107,2.83,1311.0,False,回撤比值1.23(平滑2%)(-2%),0.8557,标准,2026-08-07,"{""上证50"": 0.042, ""沪深300"": 0.077, ""中证500"": 0.116, ""中证1000"": 0.116, ""创业板50"": 0.178, ""上证红利"": 0.0, ""全指材料"": 0.093, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.209, ""纳斯达克100"": 0.036, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.031}",
005742,南方成安优选混合,混合型-灵活,A股,全量-主池,59.5,Hold 黄灯,0.0,0.818,True,True,0.0,62.7,0.645,0.984,100.0,0.1572,0.2597,0.726634488810882,0.7775340061430452,5.46,4089.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.08, ""中证500"": 0.114, ""中证1000"": 0.107, ""创业板50"": 0.169, ""上证红利"": 0.0, ""全指材料"": 0.088, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.208, ""纳斯达克100"": 0.041, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.031}",
004640,华夏节能环保股票A,股票型,A股,全量-主池,59.5,Hold 黄灯,0.0,0.8251,True,True,0.0,0.6,0.258,1.427,100.0,0.3547,0.5878,0.8698990785432207,0.9320974111452391,4.06,3283.0,False,回撤比值1.61(平滑21%)(-21%),0.8557,标准,2026-08-07,"{""上证50"": 0.033, ""沪深300"": 0.072, ""中证500"": 0.124, ""中证1000"": 0.131, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.096, ""全指工业"": 0.08, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.22, ""纳斯达克100"": 0.03, ""标普500"": 0.012, ""恒生指数"": 0.0, ""恒生科技"": 0.024}",
014841,东方阿尔法医疗健康混合发起A,混合型-偏股,A股,全量-主池,59.4,Hold 黄灯,33.6,0.6627,True,True,0.0,54.1,0.387,0.501,42.7,0.0739,0.0022,0.6237384817902589,0.35618692408951297,0.32,1183.0,False,回撤比值1.47(平滑13%)(-13%),0.8557,标准,2026-08-07,"{""上证50"": 0.074, ""沪深300"": 0.05, ""中证500"": 0.056, ""中证1000"": 0.04, ""创业板50"": 0.034, ""上证红利"": 0.046, ""全指材料"": 0.065, ""全指工业"": 0.05, ""全指消费"": 0.115, ""全指医药"": 0.245, ""全指金融"": 0.049, ""全指信息"": 0.025, ""纳斯达克100"": 0.005, ""标普500"": 0.012, ""恒生指数"": 0.053, ""恒生科技"": 0.079}",
002121,广发沪港深新起点股票A,股票型,A股,全量-主池,59.4,Hold 黄灯,0.0,0.8095,True,True,0.0,56.6,0.516,0.894,100.0,0.1693,0.2128,0.7406757349714788,0.7389205792014041,32.13,3886.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.063, ""沪深300"": 0.079, ""中证500"": 0.106, ""中证1000"": 0.094, ""创业板50"": 0.152, ""上证红利"": 0.0, ""全指材料"": 0.079, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.034, ""全指金融"": 0.005, ""全指信息"": 0.19, ""纳斯达克100"": 0.041, ""标普500"": 0.016, ""恒生指数"": 0.016, ""恒生科技"": 0.055}",
001162,前海开源优势蓝筹股票A,股票型,A股,全量-主池,59.4,Hold 黄灯,0.0,0.8034,True,True,0.0,93.4,0.645,0.55,100.0,0.1312,0.1902,0.702281702501097,0.7147871873628785,0.87,2220.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.063, ""沪深300"": 0.084, ""中证500"": 0.101, ""中证1000"": 0.087, ""创业板50"": 0.166, ""上证红利"": 0.005, ""全指材料"": 0.079, ""全指工业"": 0.07, ""全指消费"": 0.004, ""全指医药"": 0.029, ""全指金融"": 0.011, ""全指信息"": 0.18, ""纳斯达克100"": 0.044, ""标普500"": 0.015, ""恒生指数"": 0.015, ""恒生科技"": 0.047}",
161031,富国中证工业4.0指数(LOF)A,指数型-股票,A股,全量-主池,59.4,Hold 黄灯,0.0,0.8236,True,True,0.0,22.1,0.516,1.546,100.0,0.3011,0.3513,0.838964458095656,0.8380868802106187,7.21,126.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.042, ""沪深300"": 0.074, ""中证500"": 0.125, ""中证1000"": 0.122, ""创业板50"": 0.17, ""上证红利"": 0.0, ""全指材料"": 0.078, ""全指工业"": 0.079, ""全指消费"": 0.0, ""全指医药"": 0.012, ""全指金融"": 0.0, ""全指信息"": 0.228, ""纳斯达克100"": 0.029, ""标普500"": 0.012, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
