date,code,name,S,rank_pct,F_value,F_alpha,F_mom,water,wv,wa,wm,R_MDD,mdd_f,mdd_b,top3,pens,fwd6,fwd12,pct6,pct12,pens_l,other_pen,base,S_now,S_soft,S_clean,rb
2023-12-31,165522,89,52.6,0.5899,75.6,31.6,0.0,0.168,0.55,0.35,0.1,0.992,-0.3722,-0.3753,0.353,,-0.0595,0.1494,0.45161290322580644,0.7926267281105991,[],1.0,52.64,52.6,52.6,52.6,≤1.0
2023-12-31,630011,90,52.4,0.5853,84.3,0.0,60.0,0.168,0.55,0.35,0.1,1.033,-0.3498,-0.3388,0.327,,0.0075,-0.0554,0.695852534562212,0.1935483870967742,[],1.0,52.365,52.4,52.4,52.4,"(1.0,1.2]"
2023-12-31,519181,91,52.1,0.5806,74.6,31.6,0.0,0.168,0.55,0.35,0.1,1.037,-0.3799,-0.3663,0.374,,0.1784,0.2637,0.9493087557603687,0.9262672811059908,[],1.0,52.09,52.1,52.1,52.1,"(1.0,1.2]"
2023-12-31,620002,92,52.0,0.576,76.4,0.0,100.0,0.168,0.55,0.35,0.1,1.188,-0.4396,-0.3702,0.317,,-0.2678,-0.1587,0.013824884792626729,0.03686635944700461,[],1.0,52.02,52.0,52.0,52.0,"(1.0,1.2]"
2023-12-31,560006,93,50.0,0.5714,80.0,0.0,60.0,0.168,0.55,0.35,0.1,1.196,-0.4455,-0.3726,0.28,,-0.0886,-0.0573,0.3548387096774194,0.18433179723502305,[],1.0,50.0,50.0,50.0,50.0,"(1.0,1.2]"
2023-12-31,240005,94,49.3,0.5668,78.7,0.0,60.0,0.168,0.55,0.35,0.1,0.755,-0.2799,-0.3709,0.306,,-0.0913,-0.0319,0.3456221198156682,0.2557603686635945,[],1.0,49.285000000000004,49.3,49.3,49.3,≤1.0
2023-12-31,470009,95,48.7,0.5622,77.7,0.0,60.0,0.168,0.55,0.35,0.1,1.134,-0.4205,-0.3709,0.328,,-0.0488,0.0619,0.48847926267281105,0.5483870967741935,[],1.0,48.73500000000001,48.7,48.7,48.7,"(1.0,1.2]"
2023-12-31,673010,96,47.3,0.5553,80.5,0.0,30.0,0.168,0.55,0.35,0.1,0.974,-0.3551,-0.3645,0.287,,-0.046,0.1767,0.5023041474654378,0.8525345622119815,[],1.0,47.275000000000006,47.3,47.3,47.3,≤1.0
2023-12-31,700001,97,47.3,0.5553,80.5,0.0,30.0,0.168,0.55,0.35,0.1,1.104,-0.3869,-0.3506,0.271,,0.0149,0.0147,0.7373271889400922,0.391705069124424,[],1.0,47.275000000000006,47.3,47.3,47.3,"(1.0,1.2]"
2023-12-31,100029,98,46.9,0.5484,79.9,0.0,30.0,0.168,0.55,0.35,0.1,1.104,-0.3953,-0.358,0.284,,-0.0472,-0.0968,0.4976958525345622,0.08755760368663594,[],1.0,46.94500000000001,46.9,46.9,46.9,"(1.0,1.2]"
2023-12-31,040011,99,46.6,0.5438,79.3,0.0,30.0,0.168,0.55,0.35,0.1,1.058,-0.4137,-0.3908,0.319,,-0.0414,-0.0204,0.5276497695852534,0.3087557603686636,[],1.0,46.615,46.6,46.6,46.6,"(1.0,1.2]"
2023-12-31,000654,100,45.8,0.5392,77.9,0.0,30.0,0.168,0.55,0.35,0.1,1.002,-0.3741,-0.3736,0.323,,-0.101,0.0326,0.29723502304147464,0.4400921658986175,[],1.0,45.845000000000006,45.8,45.8,45.8,"(1.0,1.2]"
2023-12-31,000251,101,45.0,0.5323,80.8,1.7,0.0,0.168,0.55,0.35,0.1,0.821,-0.3214,-0.3916,0.299,,0.1089,0.3035,0.8940092165898618,0.9585253456221198,[],1.0,45.035000000000004,45.0,45.0,45.0,≤1.0
2023-12-31,580005,102,45.0,0.5323,81.8,0.0,0.0,0.168,0.55,0.35,0.1,0.961,-0.3585,-0.3731,0.294,,-0.0168,-0.0404,0.5944700460829493,0.2350230414746544,[],1.0,44.99,45.0,45.0,45.0,≤1.0
2023-12-31,050022,103,44.4,0.523,75.2,0.0,30.0,0.168,0.55,0.35,0.1,0.984,-0.3667,-0.3727,0.354,,-0.0539,0.0446,0.4700460829493088,0.4792626728110599,[],1.0,44.36000000000001,44.4,44.4,44.4,≤1.0
2023-12-31,202007,104,44.4,0.523,80.7,0.0,0.0,0.168,0.55,0.35,0.1,1.17,-0.4433,-0.379,0.286,,-0.0274,0.0681,0.5668202764976958,0.5576036866359447,[],1.0,44.385000000000005,44.4,44.4,44.4,"(1.0,1.2]"
2023-12-31,000311,105,44.2,0.5115,80.4,0.0,0.0,0.168,0.55,0.35,0.1,1.067,-0.4071,-0.3815,0.281,,0.0038,0.0994,0.6774193548387096,0.6682027649769585,[],1.0,44.220000000000006,44.2,44.2,44.2,"(1.0,1.2]"
2023-12-31,519918,106,44.2,0.5115,80.4,0.0,0.0,0.168,0.55,0.35,0.1,1.071,-0.4291,-0.4006,0.322,,-0.1442,0.0284,0.12442396313364056,0.423963133640553,[],1.0,44.220000000000006,44.2,44.2,44.2,"(1.0,1.2]"
2023-12-31,202002,107,44.2,0.5115,80.4,0.0,0.0,0.168,0.55,0.35,0.1,1.002,-0.3667,-0.3659,0.269,,-0.0182,0.0434,0.5898617511520737,0.46774193548387094,[],1.0,44.220000000000006,44.2,44.2,44.2,"(1.0,1.2]"
2023-12-31,740101,108,44.1,0.5023,80.1,0.0,0.0,0.168,0.55,0.35,0.1,1.167,-0.4504,-0.3859,0.294,,-0.0411,0.0505,0.5345622119815668,0.4976958525345622,[],1.0,44.055,44.1,44.1,44.1,"(1.0,1.2]"
2023-12-31,110019,109,43.9,0.4931,79.8,0.0,0.0,0.168,0.55,0.35,0.1,1.185,-0.4636,-0.3913,0.303,,-0.0444,0.1035,0.5161290322580645,0.6728110599078341,[],1.0,43.89,43.9,43.9,43.9,"(1.0,1.2]"
2023-12-31,002031,110,43.9,0.4931,79.8,0.0,0.0,0.168,0.55,0.35,0.1,1.007,-0.377,-0.3745,0.293,,-0.0455,0.0779,0.5069124423963134,0.5944700460829493,[],1.0,43.89,43.9,43.9,43.9,"(1.0,1.2]"
2023-12-31,240008,111,43.9,0.4931,79.9,0.0,0.0,0.168,0.55,0.35,0.1,1.061,-0.4218,-0.3977,0.304,,-0.0489,0.0928,0.4838709677419355,0.6405529953917051,[],1.0,43.94500000000001,43.9,43.9,43.9,"(1.0,1.2]"
2023-12-31,163818,112,43.7,0.4816,79.5,0.0,0.0,0.168,0.55,0.35,0.1,0.974,-0.3495,-0.3589,0.314,,-0.1753,-0.1773,0.10599078341013825,0.018433179723502304,[],1.0,43.725,43.7,43.7,43.7,≤1.0
2023-12-31,233010,113,43.7,0.4816,79.5,0.0,0.0,0.168,0.55,0.35,0.1,1.136,-0.4367,-0.3844,0.298,,-0.0131,0.1038,0.6221198156682027,0.6774193548387096,[],1.0,43.725,43.7,43.7,43.7,"(1.0,1.2]"
2023-12-31,580003,114,43.6,0.4724,79.2,0.0,0.0,0.168,0.55,0.35,0.1,1.142,-0.4314,-0.3776,0.313,,-0.0426,-0.0592,0.5207373271889401,0.17511520737327188,[],1.0,43.56,43.6,43.6,43.6,"(1.0,1.2]"
2023-12-31,000591,115,43.6,0.4724,79.2,0.0,0.0,0.168,0.55,0.35,0.1,1.123,-0.3944,-0.3511,0.282,,0.0469,0.0596,0.8064516129032258,0.5276497695852534,[],1.0,43.56,43.6,43.6,43.6,"(1.0,1.2]"
2023-12-31,270028,116,43.5,0.4654,79.0,0.0,0.0,0.168,0.55,0.35,0.1,1.142,-0.434,-0.3801,0.316,,-0.1226,0.0286,0.17511520737327188,0.42857142857142855,[],1.0,43.45,43.4,43.4,43.4,"(1.0,1.2]"
2023-12-31,161118,117,43.3,0.4608,78.8,0.0,0.0,0.168,0.55,0.35,0.1,1.054,-0.4134,-0.3923,0.312,,-0.0487,0.06,0.4930875576036866,0.5345622119815668,[],1.0,43.34,43.3,43.3,43.3,"(1.0,1.2]"
2023-12-31,519698,118,43.2,0.4539,78.5,0.0,0.0,0.168,0.55,0.35,0.1,1.136,-0.4105,-0.3612,0.315,,-0.0567,0.0003,0.46543778801843316,0.35944700460829493,[],1.0,43.175000000000004,43.2,43.2,43.2,"(1.0,1.2]"
2023-12-31,160628,119,43.2,0.4539,78.6,0.0,0.0,0.168,0.55,0.35,0.1,1.192,-0.4721,-0.3961,0.305,,-0.1851,-0.0668,0.08755760368663594,0.15207373271889402,[],1.0,43.23,43.2,43.2,43.2,"(1.0,1.2]"
2023-12-31,320022,120,43.1,0.447,78.4,0.0,0.0,0.168,0.55,0.35,0.1,0.988,-0.3725,-0.377,0.306,,-0.0851,-0.0274,0.3640552995391705,0.28110599078341014,[],1.0,43.120000000000005,43.1,43.1,43.1,≤1.0
2023-12-31,000697,121,42.7,0.4424,77.7,0.0,0.0,0.168,0.55,0.35,0.1,1.097,-0.4028,-0.3671,0.329,,-0.0591,0.0434,0.45622119815668205,0.46774193548387094,[],1.0,42.73500000000001,42.7,42.7,42.7,"(1.0,1.2]"
2023-12-31,240009,122,42.5,0.4378,77.3,0.0,0.0,0.168,0.55,0.35,0.1,1.131,-0.424,-0.375,0.332,,-0.1253,0.001,0.16589861751152074,0.3640552995391705,[],1.0,42.515,42.5,42.5,42.5,"(1.0,1.2]"
2023-12-31,740001,123,42.1,0.4332,76.6,0.0,0.0,0.168,0.55,0.35,0.1,1.15,-0.4056,-0.3527,0.323,,-0.0713,-0.0319,0.41013824884792627,0.2557603686635945,[],1.0,42.13,42.1,42.1,42.1,"(1.0,1.2]"
2023-12-31,161025,124,41.5,0.4263,75.4,0.0,0.0,0.168,0.55,0.35,0.1,1.082,-0.4069,-0.3761,0.354,,-0.078,0.1607,0.3870967741935484,0.8110599078341014,[],1.0,41.470000000000006,41.5,41.5,41.5,"(1.0,1.2]"
2023-12-31,217019,125,41.5,0.4263,75.4,0.0,0.0,0.168,0.55,0.35,0.1,0.989,-0.3806,-0.3848,0.359,,0.0191,0.1673,0.7511520737327189,0.8202764976958525,[],1.0,41.470000000000006,41.5,41.5,41.5,≤1.0
2023-12-31,000684,126,38.7,0.4194,80.0,66.8,100.0,0.168,0.55,0.35,0.1,1.434,-0.5175,-0.3609,0.351,"回撤比值1.43∈(1.2,1.5](-50%)",-0.092,-0.05,0.33640552995391704,0.2073732718894009,"[('回撤比值1.43∈(1.2,1.5]', 0.5)]",1.0,77.38,38.7,65.8,77.4,"(1.2,1.5]"
2023-12-31,582003,127,34.5,0.4147,80.2,53.8,60.0,0.168,0.55,0.35,0.1,1.495,-0.5576,-0.3729,0.273,"回撤比值1.50∈(1.2,1.5](-50%)",0.1123,0.1151,0.8986175115207373,0.7096774193548387,"[('回撤比值1.50∈(1.2,1.5]', 0.5)]",1.0,68.94,34.5,58.6,68.9,"(1.2,1.5]"
2023-12-31,519120,128,34.4,0.4101,80.8,41.0,100.0,0.168,0.55,0.35,0.1,1.227,-0.4491,-0.3661,0.296,"回撤比值1.23∈(1.2,1.5](-50%)",0.1286,0.2806,0.9124423963133641,0.9447004608294931,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,68.79,34.4,58.5,68.8,"(1.2,1.5]"
2023-12-31,110025,129,33.4,0.4055,83.1,31.6,100.0,0.168,0.55,0.35,0.1,1.249,-0.4583,-0.367,0.308,"回撤比值1.25∈(1.2,1.5](-50%)",0.1029,0.1177,0.8847926267281107,0.7188940092165899,"[('回撤比值1.25∈(1.2,1.5]', 0.5)]",1.0,66.765,33.4,56.8,66.8,"(1.2,1.5]"
2023-12-31,000679,130,33.1,0.4009,78.1,37.9,100.0,0.168,0.55,0.35,0.1,1.307,-0.4907,-0.3753,0.318,"回撤比值1.31∈(1.2,1.5](-50%)",-0.2147,-0.0429,0.05069124423963134,0.22580645161290322,"[('回撤比值1.31∈(1.2,1.5]', 0.5)]",1.0,66.22,33.1,56.3,66.2,"(1.2,1.5]"
2023-12-31,162605,131,31.1,0.3963,81.9,31.6,60.0,0.168,0.55,0.35,0.1,1.27,-0.4944,-0.3891,0.306,"回撤比值1.27∈(1.2,1.5](-50%)",-0.1418,-0.1316,0.12903225806451613,0.06912442396313365,"[('回撤比值1.27∈(1.2,1.5]', 0.5)]",1.0,62.10500000000001,31.1,52.8,62.1,"(1.2,1.5]"
2023-12-31,460007,132,30.4,0.3917,79.6,31.6,60.0,0.168,0.55,0.35,0.1,1.202,-0.4529,-0.3767,0.282,"回撤比值1.20∈(1.2,1.5](-50%)",-0.1069,-0.1229,0.271889400921659,0.07373271889400922,"[('回撤比值1.20∈(1.2,1.5]', 0.5)]",1.0,60.84,30.4,51.7,60.8,"(1.2,1.5]"
2023-12-31,000339,133,29.9,0.3871,81.5,14.0,100.0,0.168,0.55,0.35,0.1,1.339,-0.4803,-0.3587,0.387,"回撤比值1.34∈(1.2,1.5](-50%)",-0.2331,-0.2027,0.041474654377880185,0.013824884792626729,"[('回撤比值1.34∈(1.2,1.5]', 0.5)]",1.0,59.725,29.9,50.8,59.7,"(1.2,1.5]"
2023-12-31,000166,134,29.5,0.3825,75.3,50.0,0.0,0.168,0.55,0.35,0.1,1.384,-0.5097,-0.3682,0.355,"回撤比值1.38∈(1.2,1.5](-50%)",-0.0766,0.0441,0.39631336405529954,0.47465437788018433,"[('回撤比值1.38∈(1.2,1.5]', 0.5)]",1.0,58.915,29.5,50.1,58.9,"(1.2,1.5]"
2023-12-31,000404,135,29.3,0.3779,76.8,37.9,30.0,0.168,0.55,0.35,0.1,1.258,-0.4498,-0.3574,0.352,"回撤比值1.26∈(1.2,1.5](-50%)",0.0421,0.0234,0.7972350230414746,0.4055299539170507,"[('回撤比值1.26∈(1.2,1.5]', 0.5)]",1.0,58.505,29.3,49.7,58.5,"(1.2,1.5]"
2023-12-31,481012,136,28.3,0.3733,80.7,34.7,0.0,0.168,0.55,0.35,0.1,1.228,-0.4804,-0.3914,0.293,"回撤比值1.23∈(1.2,1.5](-50%)",-0.0132,0.0742,0.6175115207373272,0.5806451612903226,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,56.53,28.3,48.1,56.5,"(1.2,1.5]"
2023-12-31,000117,137,27.4,0.3687,81.4,0.0,100.0,0.168,0.55,0.35,0.1,1.334,-0.5095,-0.3819,0.301,"回撤比值1.33∈(1.2,1.5](-50%)",-0.1098,-0.0929,0.25806451612903225,0.11059907834101383,"[('回撤比值1.33∈(1.2,1.5]', 0.5)]",1.0,54.77000000000001,27.4,46.6,54.8,"(1.2,1.5]"
2023-12-31,000523,138,27.2,0.3618,80.6,0.0,100.0,0.168,0.55,0.35,0.1,1.43,-0.5035,-0.3521,0.416,"回撤比值1.43∈(1.2,1.5](-50%)",-0.2134,-0.163,0.055299539170506916,0.027649769585253458,"[('回撤比值1.43∈(1.2,1.5]', 0.5)]",1.0,54.33,27.2,46.2,54.3,"(1.2,1.5]"
2023-12-31,000220,139,27.2,0.3618,80.8,0.0,100.0,0.168,0.55,0.35,0.1,1.493,-0.5332,-0.3571,0.375,"回撤比值1.49∈(1.2,1.5](-50%)",-0.1072,-0.1516,0.2672811059907834,0.05069124423963134,"[('回撤比值1.49∈(1.2,1.5]', 0.5)]",1.0,54.440000000000005,27.2,46.3,54.4,"(1.2,1.5]"
2023-12-31,400007,140,27.1,0.3548,80.4,0.0,100.0,0.168,0.55,0.35,0.1,1.294,-0.4595,-0.3551,0.292,"回撤比值1.29∈(1.2,1.5](-50%)",-0.0753,-0.0807,0.4009216589861751,0.12903225806451613,"[('回撤比值1.29∈(1.2,1.5]', 0.5)]",1.0,54.220000000000006,27.1,46.1,54.2,"(1.2,1.5]"
2023-12-31,240017,141,26.5,0.3502,78.1,0.0,100.0,0.168,0.55,0.35,0.1,1.45,-0.5174,-0.3568,0.338,"回撤比值1.45∈(1.2,1.5](-50%)",0.0088,0.0602,0.7096774193548387,0.5391705069124424,"[('回撤比值1.45∈(1.2,1.5]', 0.5)]",1.0,52.955,26.5,45.0,53.0,"(1.2,1.5]"
2023-12-31,213003,142,26.1,0.3456,76.8,0.0,100.0,0.168,0.55,0.35,0.1,1.308,-0.469,-0.3585,0.326,"回撤比值1.31∈(1.2,1.5](-50%)",-0.0585,0.1355,0.4608294930875576,0.7649769585253456,"[('回撤比值1.31∈(1.2,1.5]', 0.5)]",1.0,52.24,26.1,44.4,52.2,"(1.2,1.5]"
2023-12-31,200008,143,25.6,0.341,82.3,0.0,60.0,0.168,0.55,0.35,0.1,1.401,-0.542,-0.387,0.307,"回撤比值1.40∈(1.2,1.5](-50%)",-0.0952,-0.0736,0.31336405529953915,0.1382488479262673,"[('回撤比值1.40∈(1.2,1.5]', 0.5)]",1.0,51.265,25.6,43.6,51.3,"(1.2,1.5]"
2023-12-31,240020,144,25.5,0.3318,81.0,1.1,60.0,0.168,0.55,0.35,0.1,1.233,-0.4426,-0.3591,0.4,"回撤比值1.23∈(1.2,1.5](-50%)",-0.1712,-0.1569,0.11059907834101383,0.041474654377880185,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,50.935,25.5,43.3,50.9,"(1.2,1.5]"
2023-12-31,610001,145,25.5,0.3318,74.5,0.0,100.0,0.168,0.55,0.35,0.1,1.275,-0.4733,-0.3711,0.362,"回撤比值1.28∈(1.2,1.5](-50%)",-0.2412,0.1125,0.03686635944700461,0.7004608294930875,"[('回撤比值1.28∈(1.2,1.5]', 0.5)]",1.0,50.975,25.5,43.3,51.0,"(1.2,1.5]"
2023-12-31,000878,146,25.5,0.3318,81.7,0.0,60.0,0.168,0.55,0.35,0.1,1.206,-0.4321,-0.3584,0.395,"回撤比值1.21∈(1.2,1.5](-50%)",-0.2448,-0.2188,0.02304147465437788,0.009216589861751152,"[('回撤比值1.21∈(1.2,1.5]', 0.5)]",1.0,50.935,25.5,43.3,50.9,"(1.2,1.5]"
2023-12-31,000688,147,25.4,0.3226,74.2,0.0,100.0,0.168,0.55,0.35,0.1,1.232,-0.4555,-0.3698,0.37,"回撤比值1.23∈(1.2,1.5](-50%)",0.0737,0.2902,0.8663594470046083,0.9493087557603687,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,50.81,25.4,43.2,50.8,"(1.2,1.5]"
2023-12-31,530019,148,24.8,0.318,79.4,0.0,60.0,0.168,0.55,0.35,0.1,1.238,-0.4413,-0.3563,0.295,"回撤比值1.24∈(1.2,1.5](-50%)",-0.101,0.144,0.29723502304147464,0.7788018433179723,"[('回撤比值1.24∈(1.2,1.5]', 0.5)]",1.0,49.67000000000001,24.8,42.2,49.7,"(1.2,1.5]"
2023-12-31,000698,149,24.2,0.3134,77.0,0.0,60.0,0.168,0.55,0.35,0.1,1.27,-0.4599,-0.3622,0.331,"回撤比值1.27∈(1.2,1.5](-50%)",-0.0503,0.1732,0.4792626728110599,0.8433179723502304,"[('回撤比值1.27∈(1.2,1.5]', 0.5)]",1.0,48.35,24.2,41.1,48.4,"(1.2,1.5]"
2023-12-31,213002,150,24.1,0.3088,76.8,0.0,60.0,0.168,0.55,0.35,0.1,1.341,-0.4803,-0.3582,0.332,"回撤比值1.34∈(1.2,1.5](-50%)",-0.0098,0.1875,0.6267281105990783,0.8617511520737328,"[('回撤比值1.34∈(1.2,1.5]', 0.5)]",1.0,48.24,24.1,41.0,48.2,"(1.2,1.5]"
2023-12-31,470006,151,23.9,0.3018,81.4,0.0,30.0,0.168,0.55,0.35,0.1,1.484,-0.5394,-0.3634,0.394,"回撤比值1.48∈(1.2,1.5](-50%)",-0.195,-0.1736,0.06912442396313365,0.02304147465437788,"[('回撤比值1.48∈(1.2,1.5]', 0.5)]",1.0,47.77000000000001,23.9,40.6,47.8,"(1.2,1.5]"
2023-12-31,519087,152,23.9,0.3018,81.4,0.0,30.0,0.168,0.55,0.35,0.1,1.246,-0.4686,-0.376,0.326,"回撤比值1.25∈(1.2,1.5](-50%)",-0.1763,0.1214,0.10138248847926268,0.728110599078341,"[('回撤比值1.25∈(1.2,1.5]', 0.5)]",1.0,47.77000000000001,23.9,40.6,47.8,"(1.2,1.5]"
2023-12-31,470008,153,23.7,0.2949,80.6,0.0,30.0,0.168,0.55,0.35,0.1,1.352,-0.5017,-0.371,0.281,"回撤比值1.35∈(1.2,1.5](-50%)",-0.1045,-0.0505,0.28110599078341014,0.20276497695852536,"[('回撤比值1.35∈(1.2,1.5]', 0.5)]",1.0,47.33,23.7,40.2,47.3,"(1.2,1.5]"
2023-12-31,630001,154,23.4,0.288,79.6,0.0,30.0,0.168,0.55,0.35,0.1,1.283,-0.4649,-0.3624,0.292,"回撤比值1.28∈(1.2,1.5](-50%)",-0.0701,-0.0625,0.41935483870967744,0.16129032258064516,"[('回撤比值1.28∈(1.2,1.5]', 0.5)]",1.0,46.78,23.4,39.8,46.8,"(1.2,1.5]"
2023-12-31,000541,155,23.4,0.288,79.6,0.0,30.0,0.168,0.55,0.35,0.1,1.461,-0.5317,-0.3639,0.291,"回撤比值1.46∈(1.2,1.5](-50%)",-0.0719,-0.0432,0.4055299539170507,0.22119815668202766,"[('回撤比值1.46∈(1.2,1.5]', 0.5)]",1.0,46.78,23.4,39.8,46.8,"(1.2,1.5]"
2023-12-31,519110,156,23.3,0.2788,79.4,0.0,30.0,0.168,0.55,0.35,0.1,1.478,-0.5348,-0.3618,0.312,"回撤比值1.48∈(1.2,1.5](-50%)",-0.0624,0.089,0.4377880184331797,0.631336405529954,"[('回撤比值1.48∈(1.2,1.5]', 0.5)]",1.0,46.67000000000001,23.3,39.7,46.7,"(1.2,1.5]"
2023-12-31,410009,157,23.3,0.2788,79.4,0.0,30.0,0.168,0.55,0.35,0.1,1.322,-0.4913,-0.3716,0.294,"回撤比值1.32∈(1.2,1.5](-50%)",0.1038,0.2657,0.8894009216589862,0.9354838709677419,"[('回撤比值1.32∈(1.2,1.5]', 0.5)]",1.0,46.67000000000001,23.3,39.7,46.7,"(1.2,1.5]"
2023-12-31,160211,158,23.2,0.2719,78.9,0.0,30.0,0.168,0.55,0.35,0.1,1.225,-0.4486,-0.3662,0.303,"回撤比值1.23∈(1.2,1.5](-50%)",-0.1118,-0.1423,0.2534562211981567,0.059907834101382486,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,46.395,23.2,39.4,46.4,"(1.2,1.5]"
2023-12-31,000742,159,22.8,0.2673,77.4,0.0,30.0,0.168,0.55,0.35,0.1,1.277,-0.4609,-0.361,0.373,"回撤比值1.28∈(1.2,1.5](-50%)",-0.003,0.1887,0.6405529953917051,0.8663594470046083,"[('回撤比值1.28∈(1.2,1.5]', 0.5)]",1.0,45.57000000000001,22.8,38.7,45.6,"(1.2,1.5]"
2023-12-31,270041,160,22.7,0.2627,82.4,0.0,0.0,0.168,0.55,0.35,0.1,1.382,-0.5337,-0.3861,0.3,"回撤比值1.38∈(1.2,1.5](-50%)",-0.0626,0.0111,0.43317972350230416,0.3824884792626728,"[('回撤比值1.38∈(1.2,1.5]', 0.5)]",1.0,45.32000000000001,22.7,38.5,45.3,"(1.2,1.5]"
2023-12-31,481015,161,22.5,0.2558,76.5,0.0,30.0,0.168,0.55,0.35,0.1,1.407,-0.5098,-0.3623,0.34,"回撤比值1.41∈(1.2,1.5](-50%)",-0.123,0.0188,0.17050691244239632,0.4009216589861751,"[('回撤比值1.41∈(1.2,1.5]', 0.5)]",1.0,45.075,22.5,38.3,45.1,"(1.2,1.5]"
2023-12-31,260104,162,22.5,0.2558,81.8,0.0,0.0,0.168,0.55,0.35,0.1,1.319,-0.519,-0.3934,0.31,"回撤比值1.32∈(1.2,1.5](-50%)",-0.1333,-0.0947,0.15207373271889402,0.10138248847926268,"[('回撤比值1.32∈(1.2,1.5]', 0.5)]",1.0,44.99,22.5,38.2,45.0,"(1.2,1.5]"
2023-12-31,164304,163,22.4,0.2488,81.4,0.0,0.0,0.168,0.55,0.35,0.1,1.297,-0.5136,-0.3959,0.319,"回撤比值1.30∈(1.2,1.5](-50%)",-0.1188,-0.0328,0.19815668202764977,0.2488479262672811,"[('回撤比值1.30∈(1.2,1.5]', 0.5)]",1.0,44.77000000000001,22.4,38.1,44.8,"(1.2,1.5]"
2023-12-31,590002,164,22.2,0.2373,80.8,0.0,0.0,0.168,0.55,0.35,0.1,1.485,-0.5291,-0.3563,0.272,"回撤比值1.48∈(1.2,1.5](-50%)",0.0962,0.0049,0.880184331797235,0.37327188940092165,"[('回撤比值1.48∈(1.2,1.5]', 0.5)]",1.0,44.440000000000005,22.2,37.8,44.4,"(1.2,1.5]"
2023-12-31,320007,165,22.2,0.2373,75.1,0.0,30.0,0.168,0.55,0.35,0.1,1.465,-0.5569,-0.3802,0.368,"回撤比值1.46∈(1.2,1.5](-50%)",-0.1207,0.1364,0.18433179723502305,0.7695852534562212,"[('回撤比值1.46∈(1.2,1.5]', 0.5)]",1.0,44.305,22.2,37.7,44.3,"(1.2,1.5]"
2023-12-31,000409,166,22.2,0.2373,80.6,0.0,0.0,0.168,0.55,0.35,0.1,1.417,-0.56,-0.3953,0.327,"回撤比值1.42∈(1.2,1.5](-50%)",0.0023,0.0041,0.6682027649769585,0.3686635944700461,"[('回撤比值1.42∈(1.2,1.5]', 0.5)]",1.0,44.33,22.2,37.7,44.3,"(1.2,1.5]"
2023-12-31,519679,167,22.2,0.2373,80.6,0.0,0.0,0.168,0.55,0.35,0.1,1.457,-0.5354,-0.3674,0.279,"回撤比值1.46∈(1.2,1.5](-50%)",-0.108,-0.0597,0.2626728110599078,0.17050691244239632,"[('回撤比值1.46∈(1.2,1.5]', 0.5)]",1.0,44.33,22.2,37.7,44.3,"(1.2,1.5]"
2023-12-31,470098,168,22.0,0.2235,79.9,0.0,0.0,0.168,0.55,0.35,0.1,1.203,-0.4481,-0.3724,0.284,"回撤比值1.20∈(1.2,1.5](-50%)",0.0658,0.1063,0.8502304147465438,0.6866359447004609,"[('回撤比值1.20∈(1.2,1.5]', 0.5)]",1.0,43.94500000000001,22.0,37.4,43.9,"(1.2,1.5]"
2023-12-31,000531,169,22.0,0.2235,74.7,0.0,30.0,0.168,0.55,0.35,0.1,1.428,-0.5341,-0.3739,0.37,"回撤比值1.43∈(1.2,1.5](-50%)",-0.0899,-0.0304,0.35023041474654376,0.2626728110599078,"[('回撤比值1.43∈(1.2,1.5]', 0.5)]",1.0,44.08500000000001,22.0,37.5,44.1,"(1.2,1.5]"
2023-12-31,519991,170,21.9,0.1959,79.5,0.0,0.0,0.168,0.55,0.35,0.1,1.266,-0.5101,-0.403,0.307,"回撤比值1.27∈(1.2,1.5](-50%)",-0.0391,0.0848,0.543778801843318,0.6129032258064516,"[('回撤比值1.27∈(1.2,1.5]', 0.5)]",1.0,43.725,21.9,37.2,43.7,"(1.2,1.5]"
2023-12-31,160314,171,21.9,0.1959,79.7,0.0,0.0,0.168,0.55,0.35,0.1,1.326,-0.5143,-0.3879,0.307,"回撤比值1.33∈(1.2,1.5](-50%)",-0.0012,-0.0282,0.6451612903225806,0.271889400921659,"[('回撤比值1.33∈(1.2,1.5]', 0.5)]",1.0,43.83500000000001,21.9,37.3,43.8,"(1.2,1.5]"
2023-12-31,161601,172,21.9,0.1959,79.7,0.0,0.0,0.168,0.55,0.35,0.1,1.311,-0.4906,-0.3741,0.288,"回撤比值1.31∈(1.2,1.5](-50%)",-0.0349,0.0102,0.5483870967741935,0.3778801843317972,"[('回撤比值1.31∈(1.2,1.5]', 0.5)]",1.0,43.83500000000001,21.9,37.3,43.8,"(1.2,1.5]"
2023-12-31,161721,173,21.9,0.1959,79.7,0.0,0.0,0.168,0.55,0.35,0.1,1.438,-0.5701,-0.3964,0.305,"回撤比值1.44∈(1.2,1.5](-50%)",-0.2428,-0.1606,0.027649769585253458,0.03225806451612903,"[('回撤比值1.44∈(1.2,1.5]', 0.5)]",1.0,43.83500000000001,21.9,37.3,43.8,"(1.2,1.5]"
