date,equity,n_pos,cash,cash_ratio,crisis,cppi_hwm,cppi_locked,drawdown
2022-09-06,154031.52665235847,3,107370.78037466413,0.6970701564037255,False,191543.67864818504,False,-0.1958412423765049
2022-09-07,154385.29110160173,3,107378.12950405323,0.695520465310307,False,191543.67864818504,False,-0.19399432969455188
2022-09-08,154286.5556773677,3,107385.47913646282,0.6960131987197845,False,191543.67864818504,False,-0.19450980180478217
2022-09-09,154540.77516925998,3,107392.82927192733,0.6949158185230137,False,191543.67864818504,False,-0.19318258759606255
2022-09-13,154665.64793561446,3,107422.23182614279,0.6945448666846916,False,191543.67864818504,False,-0.19253065918351575
2022-09-14,154470.92340050807,3,107429.5844771918,0.6954680020825101,False,191543.67864818504,False,-0.1935472656122983
2022-09-15,154055.07759564117,3,107436.93763150235,0.6973930318187849,False,191543.67864818504,False,-0.19571828899350152
2022-09-16,153588.2921616558,3,107444.29128910889,0.699560427275413,False,191543.67864818504,False,-0.19815525500187992
2022-09-19,153551.76819568724,3,107466.35377191979,0.699870506440304,False,191543.67864818504,False,-0.1983459371806201
2022-09-20,153649.39210953706,3,107473.70944295141,0.6994737041740661,False,191543.67864818504,False,-0.19783626797859377
2022-09-21,153635.76261791482,3,107481.06561745127,0.6995836372079058,False,191543.67864818504,False,-0.19790742402883998
2022-09-22,153718.01135887075,3,107488.42229545383,0.699257174518807,False,191543.67864818504,False,-0.19747802462742725
2022-09-23,153370.21322125866,3,107495.77947699356,0.7008908523972344,False,191543.67864818504,False,-0.19929378873964787
2022-09-26,152992.42024323152,3,107517.85253232764,0.7027658779525994,False,191543.67864818504,False,-0.20126614815496968
2022-09-27,153229.5439514801,3,107525.2117282573,0.70172637048574,False,191543.67864818504,False,-0.20002818661052169
2022-09-28,152672.03987881067,3,107532.57142789647,0.7043370319362642,False,191543.67864818504,False,-0.20293877116545966
2022-09-29,152825.17318171315,3,107539.93163127963,0.7036794357393714,False,191543.67864818504,False,-0.2021393018016926
2022-09-30,152710.56957998086,3,106939.32220121713,0.7002745291000213,False,191543.67864818504,False,-0.20273761756205122
2022-10-10,152488.1384315541,3,107012.51817808312,0.7017760153594951,False,191543.67864818504,False,-0.2038988730521648
2022-10-11,152507.14061742468,3,107019.84278576128,0.7017366029714529,False,191543.67864818504,False,-0.20379966755499213
2022-10-12,152993.5401252979,3,107027.16789478152,0.6995535092993399,False,191543.67864818504,False,-0.20126030154037877
2022-10-13,152977.8896528043,3,107034.49350517815,0.6996729641656163,False,191543.67864818504,False,-0.20134200860899132
2022-10-14,153348.45470412506,3,107041.8196169855,0.6980299855222869,False,191543.67864818504,False,-0.19940738432937
2022-10-17,153514.84681077863,3,107063.79945674258,0.6974165800960522,False,191543.67864818504,False,-0.1985386941808468
2022-10-18,153454.26044777848,3,107071.12757443298,0.697739686483778,False,191543.67864818504,False,-0.19885499991031674
2022-10-19,153215.10229949298,3,107078.4561937057,0.698876641967037,False,191543.67864818504,False,-0.200103582739953
2022-10-20,153179.99076136565,3,107085.78531459506,0.6990846832039616,False,191543.67864818504,False,-0.20028689099828412
2022-10-21,153224.58635138912,3,107093.11493713543,0.6989290523619973,False,191543.67864818504,False,-0.20005406895822408
2022-10-24,153098.4678131818,3,107115.10530981245,0.6996484474326647,False,191543.67864818504,False,-0.20071250122337314
2022-10-25,152967.47570403066,3,107122.43693919711,0.7002955134492976,False,191543.67864818504,False,-0.20139637714178316
2022-10-26,153346.06299375952,3,107129.76907040445,0.698614408344896,False,191543.67864818504,False,-0.1994198708305296
2022-10-27,153397.19392835198,3,107137.10170346881,0.6984293451515802,False,191543.67864818504,False,-0.1991529294469594
2022-10-28,152956.8534872338,3,107144.43483842455,0.7004879637339501,False,191543.67864818504,False,-0.2014518329880518
2022-10-31,152936.15803203022,3,107166.43574906899,0.7007266112087408,False,191543.67864818504,False,-0.20155987860641755
2022-11-01,153411.5687737881,3,107173.77089183073,0.6986029264185611,False,191543.67864818504,False,-0.19907788209725008
2022-11-02,153711.50784083595,3,107181.10653665563,0.6972874577981417,False,191543.67864818504,False,-0.1975119778128348
2022-11-03,153551.0059948699,3,107188.44268357806,0.6980640861913937,False,191543.67864818504,False,-0.19834991643393052
2022-11-04,154035.601043958,3,107195.77933263237,0.6959156104571002,False,191543.67864818504,False,-0.19581997103187843
2022-11-07,154285.2811442123,3,107217.7907862941,0.6949320764180762,False,191543.67864818504,False,-0.1945164558127055
2022-11-08,154286.5723958952,3,107225.12944411658,0.6949738255185278,False,191543.67864818504,False,-0.19450971452167454
2022-11-09,154204.6430549894,3,107232.46860424281,0.6953906606171625,False,191543.67864818504,False,-0.19493744641804422
2022-11-10,154017.90700432516,3,107239.80826670716,0.6962814282607777,False,191543.67864818504,False,-0.19591234703591953
2022-11-11,154497.58074707614,3,107247.14843154403,0.6941671702103573,False,191543.67864818504,False,-0.19340809450126917
2022-11-14,154486.0363869411,3,107269.17043327536,0.6943615937209906,False,191543.67864818504,False,-0.19346836461937755
2022-11-15,154813.30412739946,3,107276.512607843,0.6929411733216589,False,191543.67864818504,False,-0.19175978440013963
2022-11-16,154674.4215004248,3,107283.8552849551,0.6936108391047737,False,191543.67864818504,False,-0.19248485467108156
2022-11-17,154654.02530236123,3,107291.19846464606,0.6937497957449411,False,191543.67864818504,False,-0.19259133794532746
2022-11-18,154392.38810049352,3,107298.54214695028,0.6949730065520457,False,191543.67864818504,False,-0.19395727809910446
2022-11-21,154299.42262581195,3,107320.57470180592,0.6955345190245243,False,191543.67864818504,False,-0.19444262679522262
2022-11-22,154240.6170398827,3,107327.920394804,0.6958473225444354,False,191543.67864818504,False,-0.19474963554823532
2022-11-23,154267.7246408449,3,107335.26659058734,0.6957726694969906,False,191543.67864818504,False,-0.19460811377548082
2022-11-24,154266.649561188,3,107342.6132891904,0.6958251416915244,False,191543.67864818504,False,-0.1946137264882808
2022-11-25,154302.4062055292,3,107349.96049064756,0.6957115130638891,False,191543.67864818504,False,-0.19442705029727547
2022-11-28,154132.72724337797,3,107372.00360368466,0.6966204097209192,False,191543.67864818504,False,-0.19531290026814752
2022-11-29,154630.17614095967,3,107379.35281679922,0.6944268932275743,False,191543.67864818504,False,-0.19271584824798993
2022-11-30,154533.78233425145,3,107386.70253294,0.6949076176797778,False,191543.67864818504,False,-0.19321909537881943
2022-12-01,154962.192297421,3,107394.05275214143,0.6930339017533942,False,191543.67864818504,False,-0.19098247777706379
2022-12-02,154718.78659840644,3,107401.40347443795,0.694171702323473,False,191543.67864818504,False,-0.19225323597035104
2022-12-05,155160.48670329677,3,107423.45715071606,0.6923377171156655,False,191543.67864818504,False,-0.18994723397640567
2022-12-06,155111.41156107496,3,107430.80988563398,0.6926041662855554,False,191543.67864818504,False,-0.1902034425997764
2022-12-07,154964.53495100013,3,107438.16312381916,0.6933080730877628,False,191543.67864818504,False,-0.19097024738869672
